ID,adm0_src,adm0_name,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,LTA_01,LTA_02,LTA_03,LTA_04,LTA_05,LTA_06,LTA_07,LTA_08,LTA_09,LTA_10,LTA_11,LTA_12,200301_anomaly,200302_anomaly,200303_anomaly,200304_anomaly,200305_anomaly,200306_anomaly,200307_anomaly,200308_anomaly,200309_anomaly,200310_anomaly,200311_anomaly,200312_anomaly,200401_anomaly,200402_anomaly,200403_anomaly,200404_anomaly,200405_anomaly,200406_anomaly,200407_anomaly,200408_anomaly,200409_anomaly,200410_anomaly,200411_anomaly,200412_anomaly,200501_anomaly,200502_anomaly,200503_anomaly,200504_anomaly,200505_anomaly,200506_anomaly,200507_anomaly,200508_anomaly,200509_anomaly,200510_anomaly,200511_anomaly,200512_anomaly,200601_anomaly,200602_anomaly,200603_anomaly,200604_anomaly,200605_anomaly,200606_anomaly,200607_anomaly,200608_anomaly,200609_anomaly,200610_anomaly,200611_anomaly,200612_anomaly,200701_anomaly,200702_anomaly,200703_anomaly,200704_anomaly,200705_anomaly,200706_anomaly,200707_anomaly,200708_anomaly,200709_anomaly,200710_anomaly,200711_anomaly,200712_anomaly,200801_anomaly,200802_anomaly,200803_anomaly,200804_anomaly,200805_anomaly,200806_anomaly,200807_anomaly,200808_anomaly,200809_anomaly,200810_anomaly,200811_anomaly,200812_anomaly,200901_anomaly,200902_anomaly,200903_anomaly,200904_anomaly,200905_anomaly,200906_anomaly,200907_anomaly,200908_anomaly,200909_anomaly,200910_anomaly,200911_anomaly,200912_anomaly,201001_anomaly,201002_anomaly,201003_anomaly,201004_anomaly,201005_anomaly,201006_anomaly,201007_anomaly,201008_anomaly,201009_anomaly,201010_anomaly,201011_anomaly,201012_anomaly,201101_anomaly,201102_anomaly,201103_anomaly,201104_anomaly,201105_anomaly,201106_anomaly,201107_anomaly,201108_anomaly,201109_anomaly,201110_anomaly,201111_anomaly,201112_anomaly,201201_anomaly,201202_anomaly,201203_anomaly,201204_anomaly,201205_anomaly,201206_anomaly,201207_anomaly,201208_anomaly,201209_anomaly,201210_anomaly,201211_anomaly,201212_anomaly,201301_anomaly,201302_anomaly,201303_anomaly,201304_anomaly,201305_anomaly,201306_anomaly,201307_anomaly,201308_anomaly,201309_anomaly,201310_anomaly,201311_anomaly,201312_anomaly,201401_anomaly,201402_anomaly,201403_anomaly,201404_anomaly,201405_anomaly,201406_anomaly,201407_anomaly,201408_anomaly,201409_anomaly,201410_anomaly,201411_anomaly,201412_anomaly,201501_anomaly,201502_anomaly,201503_anomaly,201504_anomaly,201505_anomaly,201506_anomaly,201507_anomaly,201508_anomaly,201509_anomaly,201510_anomaly,201511_anomaly,201512_anomaly,201601_anomaly,201602_anomaly,201603_anomaly,201604_anomaly,201605_anomaly,201606_anomaly,201607_anomaly,201608_anomaly,201609_anomaly,201610_anomaly,201611_anomaly,201612_anomaly,201701_anomaly,201702_anomaly,201703_anomaly,201704_anomaly,201705_anomaly,201706_anomaly,201707_anomaly,201708_anomaly,201709_anomaly,201710_anomaly,201711_anomaly,201712_anomaly,201801_anomaly,201802_anomaly,201803_anomaly,201804_anomaly,201805_anomaly,201806_anomaly,201807_anomaly,201808_anomaly,201809_anomaly,201810_anomaly,201811_anomaly,201812_anomaly,201901_anomaly,201902_anomaly,201903_anomaly,201904_anomaly,201905_anomaly,201906_anomaly,201907_anomaly,201908_anomaly,201909_anomaly,201910_anomaly,201911_anomaly,201912_anomaly,202001_anomaly,202002_anomaly,202003_anomaly,202004_anomaly,202005_anomaly,202006_anomaly,202007_anomaly,202008_anomaly,202009_anomaly,202010_anomaly,202011_anomaly,202012_anomaly,202101_anomaly,202102_anomaly,202103_anomaly,202104_anomaly,202105_anomaly,202106_anomaly,202107_anomaly,202108_anomaly,202109_anomaly,202110_anomaly,202111_anomaly,202112_anomaly,202201_anomaly,202202_anomaly,202203_anomaly,202204_anomaly,202205_anomaly,202206_anomaly,202207_anomaly,202208_anomaly,202209_anomaly,202210_anomaly,202211_anomaly,202212_anomaly,202301_anomaly,202302_anomaly,202303_anomaly,202304_anomaly,202305_anomaly,202306_anomaly,202307_anomaly,202308_anomaly,202309_anomaly,202310_anomaly,202311_anomaly,202312_anomaly
0,TUR,Turkey,3786925.33,3161787.21,9241652.0,5164659.92,653265.79,1384177.63,1130107.93,430501.87,1594212.77,3267447.9,1578229.42,51325.11,3869595.72,5120369.15,8011022.52,3066016.81,417533.15,1178180.45,1750057.03,453968.09,796871.43,2868300.07,705129.86,26157.28,2390334.82,4848721.7,10785809.01,4749715.5200000005,587722.16,1357425.77,985544.22,467447.38,1072209.11,2681433.94,1537180.97,102706.41,2182951.64,5535508.33,12851028.62,1432128.04,398168.79,1572183.05,809298.0,434107.34,2720648.16,6689137.79,702251.13,31450.23,2020040.89,6937128.67,10110238.03,3070314.09,629792.04,1213041.19,1143832.72,511703.06,1028262.68,3358987.23,1496488.91,49642.84,1749604.82,6372902.07,11950577.47,2106483.7800000003,405029.56,1135664.84,973203.01,574079.3,3381903.04,6219082.84,340008.61,5410.01,4512649.7700000005,6567579.4,8922753.55,1614646.44,412580.16,1108390.63,1348616.03,670565.11,1456336.08,1215420.56,1133104.23,74377.33,3724421.57,7900719.26,5193947.53,725892.49,596143.16,1741045.96,1262886.2,539767.64,1661886.37,4585699.51,1059275.71,8840.28,2178337.06,5272399.79,10156319.57,2570357.54,523938.74,1241708.39,1501393.13,463835.71,1292930.17,1469531.1,338615.96,51213.31,3430152.92,3398229.47,8466855.47,6743654.63,713379.3,1092505.56,897666.41,365432.61,611019.12,4081211.47,579885.99,5223.0,3619053.05,8251924.54,6735747.79,1191169.79,476647.01,1405285.58,1306278.26,472938.94,824197.29,2187533.92,313780.41000000003,6858.9400000000005,4363380.0200000005,6157751.69,9417000.51,1951150.78,520950.95,1676870.09,1044254.53,560166.39,3857009.82,4264861.68,645126.09,4996.2300000000005,3637279.27,7534448.66,6402476.18,1300090.15,730152.9500000001,1432236.68,1968193.4,801818.23,1969975.1,2982662.34,523783.74,18968.73,2476715.0300000003,8217001.96,9714782.04,1926694.59,615164.53,1436753.42,1049499.38,847022.89,1276204.21,1147356.86,362878.15,29545.55,1496379.8,4697173.2,10768493.8,6505707.78,811001.47,1225780.67,1180674.57,492979.92,523713.13,916222.97,337116.88,22015.76,4428990.2700000005,9006686.31,4953799.84,1155014.07,835510.03,1616152.25,1176056.09,475623.55,517425.86,3396146.51,932058.44,7213.110000000001,4367865.59,7185928.11,5731292.33,1964862.45,1044293.75,1794186.45,2325509.84,747825.76,875911.18,1099277.45,346645.75,14402.88,3076545.89,4964857.0,10384436.13,2550488.46,887486.23,1410904.37,1572556.4,793753.9,691241.33,1058260.17,492865.12,26471.46,4068158.8,4941599.8,8244098.350000001,2868364.41,719385.67,1648628.77,1493942.76,689433.73,1206433.73,1576767.62,859729.47,66283.24,1849293.25,4118136.16,6933942.37,6920123.37,1334030.18,1260352.61,1599766.51,704009.3,620498.53,1363468.71,857397.23,45918.97,2430736.09,4587880.25,11250954.51,2244866.2,767547.0700000001,1229127.12,2017964.15,1073963.55,1913379.72,841312.31,,,3161433.7755000005,6009542.624,8748813.6555,2978876.7555000004,665608.7810000001,1396573.7179999999,1325966.821,574849.0360000001,1398944.4555000002,2821440.532,757077.6035,32451.033499999998,19.78505953049971,-47.38722382344151,5.63320198493625,73.37608581705553,-1.854391250887064,-0.8876071373985279,-14.771025028536522,-25.110447606282506,13.958260725241484,15.807789068793307,108.46336131247078,58.16171155226845,22.40002463401276,-14.79602574826499,-8.433042062064992,2.925265516242322,-37.27048652021915,-15.6377901993427,31.983470648244825,-21.02829411372624,-43.03766480026626,1.6608373442052655,-6.861614088152058,-19.394616507360233,-24.390798930401335,-19.316294044809485,23.28310368365691,59.446526655741664,-11.701561521316533,-2.8031422541777964,-25.673538402964308,-18.68345413733982,-23.355848348047584,-4.962237921093287,103.041400629678,216.4965762954823,-30.950581444498148,-7.888026155382832,46.8888140270437,-51.92389086403747,-40.179757033583975,12.574297349049795,-38.965441126976735,-24.483244675737794,94.47864061390534,137.08235967172246,-7.241856481625527,-3.084041992067828,-36.10364684357439,15.435218685288088,15.561245536920659,3.0695239180733336,-5.381049953426025,-13.141628374822384,-13.735947092751577,-10.98479288395294,-26.497247552799646,19.05220726445564,97.66651438130938,52.977685595129046,-44.65786904793572,6.046374387110104,36.59654829300416,-29.285970756905993,-39.149005908321996,-18.682069885551133,-26.604271344735253,-0.1339022859560007,141.74677033844534,120.4222548540321,-55.0893318692659,-83.32869737415297,42.74060728304507,9.285844379760249,1.9881540669305708,-45.79680287145737,-38.01461582580895,-20.6350072528001,1.7081278838424294,16.65064530089947,4.102494868496222,-56.92198555259147,49.66817467081498,129.19864786432765,17.807989490811313,31.469560236536232,-40.63255048603315,-75.6320066394234,-10.436403933198717,24.665525174948204,-4.757330274103445,-6.10271459166195,18.795736561679373,62.53043287605253,39.916397619335996,-72.75809412972933,-31.096546229076633,-12.266205269201528,16.08796312189324,-13.713867643088545,-21.284280653142414,-11.08894761543837,13.23006776803806,-19.311735611921605,-7.578162598464955,-47.91557421349187,-55.27328262854891,57.81719247863092,8.499913760094497,-43.45277698125201,-3.2228162194624503,126.38246505327766,7.17696646493009,-21.772438796531887,-32.30099005622102,-36.42981250472169,-56.322846300454856,44.64991991544836,-23.40468304449056,-83.90498102317758,14.475054895863634,37.31368685271846,-23.009586725332447,-60.012787108405774,-28.38931462354011,0.6238025166674516,-1.4848456754861732,-17.728149412779057,-41.084344931663374,-22.467480877601574,-58.55373233214394,-78.86372401667884,38.0190233246276,2.466228717774722,7.637456697685398,-34.50045301815442,-21.733161449983943,20.07028833403839,-21.24580242419203,-2.554174240626206,175.70857476406786,51.15901368925253,-14.787323384345763,-84.60378773452624,15.051572428549184,25.374743660358806,-26.818921603444597,-56.356363263448216,9.697012846349452,2.5536039766717176,48.4345889224931,39.48326948225061,40.81867884425093,5.714166439854623,-30.81505283229528,-41.54660744472129,-21.658487702836908,36.73256808570063,11.041135661778968,-35.32143998765041,-7.578663689534475,2.8770197721850623,-20.850253311127165,47.34701407762296,-8.773775471745324,-59.33435962987718,-52.06856624441143,-8.953439032997204,-52.66768478288499,-21.83809161713668,23.085188735621486,118.39466060448096,21.843565342026324,-12.229433061692486,-10.9574575094138,-14.241846271444402,-62.563693794917796,-67.52641214271746,-55.47129139186059,-32.15698353644114,40.09435542579183,49.873074766629706,-43.37746767659452,-61.22652379399521,25.525692245938075,15.722659618315985,-11.305767883915998,-17.261138105135498,-63.013123361279874,20.369239453458015,23.11266846239495,-77.77232580281303,38.16090736581046,19.57529149226649,-34.49063432278061,-34.04015636524041,56.893024823240715,28.470586756380595,75.38220437870217,30.09080874582869,-37.38770852864644,-61.038432760418004,-54.21265291729106,-55.61657535498832,-2.68510718642445,-17.38377925514486,18.695363038984784,-14.380866704507083,33.334513506065036,1.0261292916583609,18.596964501270875,38.08040899280553,-50.58836487164591,-62.49220361026558,-34.8989961238498,-18.426450115987826,28.680816644865352,-17.770783748750063,-5.76895708805853,-3.7098663211211282,8.07935389902856,18.04810220551495,12.668185684564728,19.933006202344902,-13.761141462274457,-44.11480227505288,13.558962255049725,104.25617569314089,-41.50460261633908,-31.473384620759447,-20.744198664684887,132.3064677725637,100.42256323538493,-9.753950417674966,20.649060343267823,22.468553639533276,-55.64523469388024,-51.67473159416568,13.25090400722705,41.50233458666271,-23.112857563636176,-23.656748324279793,28.599773100973657,-24.640514386665103,15.31504570099714,-11.989814489692394,52.188133069432205,86.82531982188101,36.77310149645178,-70.18146225454451,,
