ID,adm1_src,adm1_name,adm0_src,adm0_name,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312
9,TR010,Balikesir,TUR,Turkey,0.0,24045.98,158610.08000000002,9332.28,7010.35,24144.66,40554.25,12033.32,32666.29,36646.98,5505.07,27.82,134190.73,119738.32,50967.44,5830.87,5133.2,29968.98,47075.97,11358.59,10035.81,4997.1900000000005,2033.26,454.65,73824.65000000001,210153.54,53933.48,4654.04,9969.3,30808.77,25672.61,6166.52,31533.47,27314.87,12633.4,1178.81,41495.51,198190.81,55283.16,1727.78,12340.9,28723.71,35391.93,6377.35,91342.48,49263.73,396.12,0.0,0.0,72036.44,10889.27,835.83,13801.22,38905.71,19400.45,4133.63,6986.8,38926.81,9787.65,83.5,0.0,221294.28,87976.74,2392.65,10959.38,38173.0,21616.64,7470.77,90630.44,41428.46,1479.69,0.0,0.0,61969.51,48320.2,1972.43,9395.83,32128.33,37674.7,14775.76,84468.11,34577.63,6459.27,499.42,0.0,142973.56,18076.49,2034.5,14046.82,49976.23,11779.86,3172.32,31651.3,47470.63,3856.78,10.51,0.0,60708.22,132450.75,14673.36,3653.87,27370.77,43926.84,6799.650000000001,69207.18000000001,20279.56,3937.07,743.87,0.0,59045.75,252252.17,8650.2,3744.65,29886.57,29517.12,3795.27,9113.5,38159.5,3304.91,0.0,0.0,101136.8,16586.69,613.07,6266.6900000000005,57541.98,22514.43,2207.51,8088.63,33603.87,590.2,0.64,0.0,38876.94,13384.33,1365.34,2729.36,53467.39,51281.14,10556.22,53704.14,18885.61,5146.18,110.52,0.0,103360.07,47613.36,2263.12,7378.51,61005.73,40472.42,3877.66,34116.16,21119.65,1303.55,9.23,0.0,0.0,6091.900000000001,916.34,4307.4400000000005,60187.09,18894.82,6022.14,20180.23,4716.3,3087.11,117.29,0.0,196411.84,114601.83,4798.27,13849.78,32464.35,42803.07,6218.3,4032.91,4849.03,952.26,0.0,0.0,44881.84,15491.83,605.7,9845.2,65260.82,14923.78,4866.1900000000005,27550.37,19887.71,9167.73,93.12,0.0,158037.13,38747.76,3504.7000000000003,20472.47,53535.880000000005,23509.22,3863.22,5730.58,8173.69,1265.46,40.29,0.0,71662.85,18713.4,1891.42,9559.82,49104.74,34716.090000000004,3060.34,12119.71,15978.64,3851.92,292.81,0.0,73503.61,15572.36,2276.46,4067.87,58666.43,35011.590000000004,3358.49,2571.8,13617.69,3219.73,10.16,0.0,23434.62,65449.08,20035.89,12715.63,46165.59,60083.39,17450.420000000002,10320.72,4151.93,3821.65,1053.88,0.0,102900.55,35397.24,1585.6,1192.59,39673.06,55574.3,11132.15,8847.84,8882.960000000001,,
10,TR011,Bilecik,TUR,Turkey,0.0,4857.14,69795.9,3771.49,0.0,825.34,1491.13,742.64,1762.9,8951.9,3546.71,38.27,9395.54,0.0,45845.42,6591.43,363.5,870.44,1913.65,575.61,2303.83,5056.01,611.67,248.76,0.0,17839.39,57728.17,7848.05,935.15,2233.32,2185.75,1176.47,6497.26,7633.68,7385.71,1565.65,0.0,41078.51,39405.24,779.19,421.54,968.49,1437.42,900.01,17959.99,36542.84,563.12,6.2,0.0,0.0,20551.13,695.74,284.83,1053.09,2033.18,1574.74,2935.37,15132.62,7959.09,477.2,0.0,18615.17,71661.23,1359.68,152.93,1510.36,1399.78,4228.39,26350.95,20972.93,2446.77,0.0,0.0,0.0,34996.13,713.1800000000001,384.5,1596.09,1603.22,4305.81,5349.71,4424.05,3884.47,672.3000000000001,0.0,62049.34,8623.54,629.1800000000001,779.94,1134.91,564.9,563.97,3950.6,15974.23,2717.32,14.69,0.0,0.0,58007.98,12230.09,395.75,572.57,1295.22,543.78,2784.07,7724.02,3644.26,509.88,0.0,0.0,52700.44,23488.59,258.47,564.84,971.33,540.16,1864.76,7507.39,909.75,22.32,0.0,48388.39,18811.4,466.11,169.32,1076.49,1130.35,732.32,1718.15,12112.34,518.82,0.0,0.0,0.0,26194.32,2776.35,639.23,739.96,1765.86,4896.77,15655.24,10595.54,5309.6900000000005,31.37,0.0,0.0,0.0,0.0,1460.56,1349.08,572.37,826.95,11601.44,8769.79,2180.53,12.53,0.0,53569.51,29492.49,1604.16,261.52,542.72,1485.23,1385.89,4152.79,8328.62,1724.74,17.650000000000002,0.0,0.0,54072.23,5853.9400000000005,1232.93,495.28,1169.86,554.57,618.02,3531.2000000000003,1535.8,17.45,29943.27,41899.32,11064.34,787.45,694.1,821.54,1022.78,1114.4,4748.77,7947.650000000001,4020.41,0.0,0.0,0.0,15594.26,1763.09,1228.49,1469.42,1340.03,773.83,1597.05,3408.9500000000003,2221.78,78.97,0.0,41242.53,38702.44,5003.78,1510.31,944.71,771.12,495.45,2110.11,4004.69,1571.32,50.57,0.0,22629.02,51076.48,12645.63,1907.92,705.59,606.58,681.59,1693.09,10119.57,7883.71,584.98,0.0,0.0,49041.73,19358.11,2275.63,634.61,1166.53,1839.01,2791.37,3184.9300000000003,4524.84,1568.97,0.0,38648.69,48009.07,2449.77,1125.95,0.0,1439.28,683.19,1909.2,4749.9400000000005,,
11,TR012,Bingol,TUR,Turkey,0.0,14148.45,33117.18,18876.51,823.54,58.370000000000005,304.53000000000003,3798.91,16939.23,20040.99,2555.52,633.04,1233.46,0.0,36700.85,26639.99,598.96,34.82,245.13,1271.25,3135.44,15826.72,12285.01,601.48,0.0,6265.150000000001,41965.76,25269.21,395.26,124.63,176.82,2496.2000000000003,6775.26,33514.19,2277.18,102.22,0.0,0.0,50170.25,14765.15,95.8,27.3,399.43,2098.36,24954.67,21431.59,1222.85,82.07000000000001,0.0,0.0,44112.73,16420.35,699.52,23.09,410.9,0.0,4786.57,20743.29,7421.87,762.52,0.0,10079.29,49627.56,13429.46,41.14,45.51,200.25,2597.55,36247.29,20182.84,314.63,9.21,0.0,12217.17,36237.49,23019.98,55.76,81.69,1329.59,3292.92,23702.99,17795.350000000002,1472.89,140.59,0.0,0.0,53262.93,3834.91,73.43,121.94,1160.22,2596.2200000000003,33732.67,18658.51,488.55,0.0,0.0,0.0,43669.81,26625.21,209.01,23.11,665.6800000000001,3149.4700000000003,6091.88,14922.74,3213.0,929.36,0.0,0.0,27502.96,21482.23,183.41,44.65,231.19,1673.74,3026.66,44765.55,3946.16,0.0,0.0,0.0,53834.41,7058.21,22.39,92.74,1251.63,4594.62,10770.16,15975.53,5881.33,102.18,0.0,0.0,45619.03,10201.85,54.07,163.95000000000002,527.86,994.11,55645.25,10700.66,228.18,0.0,0.0,0.0,30777.49,17313.47,111.3,224.49,1898.42,2435.2200000000003,34592.66,26064.95,408.5,0.0,0.0,0.0,46199.59,8521.89,68.46000000000001,0.0,526.88,4914.39,14672.51,5437.42,6680.860000000001,579.98,0.0,0.0,40509.28,25950.41,162.63,67.07000000000001,244.81,1586.15,1725.13,26250.3,5828.06,265.64,0.0,0.0,41665.28,1680.16,41.97,7.0200000000000005,336.72,1547.34,2562.06,34354.86,9977.9,276.16,0.0,0.0,38880.86,18320.96,460.66,122.48,1078.73,2351.28,5305.4800000000005,22633.97,4115.89,216.95,0.0,0.0,51992.79,14387.47,274.03000000000003,86.37,712.71,2431.15,4040.31,7875.64,11250.7,812.1800000000001,0.0,0.0,44383.82,7566.41,153.26,65.45,755.23,2228.2200000000003,1932.73,26017.57,9798.42,241.27,0.0,10622.19,41709.65,19651.76,305.26,76.06,598.83,2238.06,6717.1,21352.34,5926.46,226.52,0.0,0.0,61851.01,10149.22,176.14,135.02,1252.51,2220.04,41557.49,4771.91,,
12,TR013,Bitlis,TUR,Turkey,0.0,56376.66,30299.94,27421.12,3078.55,1470.64,1175.35,2988.32,61529.47,20211.67,1797.43,819.22,6427.2,33045.3,50699.35,36408.5,2033.49,613.12,848.79,5359.35,38387.52,30526.91,10129.9,640.91,0.0,0.0,47688.21,40672.39,1932.94,478.99,1039.64,6103.66,46490.08,32996.53,2976.5,771.48,0.0,0.0,58232.52,29583.41,939.08,760.6800000000001,1107.76,4920.650000000001,48869.89,25002.74,2855.7200000000003,469.8,0.0,0.0,43997.24,40389.33,2330.48,1067.77,1785.83,6848.4400000000005,37429.45,26179.25,6249.75,632.29,0.0,0.0,50425.23,22502.15,515.9,1302.0,1199.09,2268.21,74851.71,24835.6,509.35,32.86,0.0,0.0,56208.16,41408.83,2174.75,1636.31,2179.02,5257.96,60728.34,21061.57,1961.73,225.37,0.0,0.0,50793.29,6022.33,490.41,1260.13,3281.85,6657.55,61711.15,21865.05,1594.2,0.0,0.0,0.0,46296.62,52803.6,3299.19,1842.25,3142.64,7417.34,70750.64,11364.0,380.65,171.68,0.0,0.0,34294.03,40441.09,3147.46,2491.4,953.7,5348.89,18863.44,61951.18,3302.24,0.0,0.0,0.0,71898.19,25906.77,1477.07,1256.31,1638.82,5029.6,33007.75,34540.88,5779.18,203.64,0.0,0.0,66452.9,27644.19,987.02,1431.36,2063.67,3031.42,77366.95,16434.89,228.96,0.0,0.0,30984.83,66787.59,26107.64,1261.7,1898.29,3131.25,4511.55,39617.35,40543.84,688.9300000000001,0.0,0.0,0.0,58543.42,28589.37,1620.7,2937.21,2252.9700000000003,12790.09,29442.42,11770.14,2609.01,270.41,0.0,0.0,50583.12,50867.79,5249.18,3309.63,1539.17,5545.27,8988.32,25100.99,7687.68,477.61,0.0,38466.52,74435.36,12134.12,778.58,2313.59,2675.9,7159.16,5674.77,33955.69,6858.71,422.7,0.0,0.0,49452.6,37477.81,3945.28,5338.13,2492.75,4482.16,7625.32,31200.57,6335.400000000001,284.43,0.0,0.0,56623.09,40844.71,3886.64,6555.77,1703.22,4523.86,12058.83,15208.33,12927.7,662.74,0.0,0.0,60416.46,31418.39,2079.26,8123.070000000001,2847.77,2357.91,4618.0,41724.52,6254.93,227.07,0.0,0.0,48660.15,45518.58,6248.04,7324.84,3817.75,4853.12,14585.93,31669.38,2843.05,175.75,0.0,2012.73,73627.89,41343.81,4397.12,6853.64,4600.81,4930.03,57203.87,4532.57,,
13,TR014,Bolu,TUR,Turkey,0.0,5165.45,76465.95,17385.46,0.0,0.0,11.34,902.87,9258.49,15314.08,2540.62,24.57,2277.06,15202.05,62958.37,28610.1,3.0700000000000003,0.0,0.0,522.74,1832.3,10052.23,2232.18,567.58,0.0,0.0,48112.54,58722.07,20.37,0.0,42.49,735.32,6604.88,8524.97,3352.73,1296.94,0.0,22138.57,81779.71,4024.4,0.0,0.0,46.99,1011.41,49430.53,27204.42,671.1,12.0,0.0,0.0,42330.68,3536.03,0.0,0.0,292.87,1255.66,5320.31,19157.27,8573.26,319.03000000000003,0.0,17517.36,80369.5,11154.79,0.0,0.0,0.0,10079.29,38992.62,19899.07,6962.51,0.0,0.0,0.0,56698.18,1245.22,0.0,8.540000000000001,794.58,17428.1,9170.26,5318.76,2048.31,405.09,0.0,0.0,31356.79,384.95,0.0,28.53,0.0,907.81,6364.85,18095.9,3254.99,8.77,0.0,0.0,64508.03,22470.98,29.23,0.0,154.79,346.62,2367.0,8806.76,5632.57,694.61,0.0,8977.98,53895.04,46846.75,0.0,0.0,88.78,957.28,2229.39,10530.6,1329.88,22.02,0.0,38528.36,66647.83,360.08,0.0,37.75,264.48,844.19,3809.79,9556.02,242.79,12.89,0.0,0.0,51158.42,11472.32,0.0,14.26,402.59,12385.02,29341.61,8947.710000000001,5413.02,12.97,0.0,0.0,0.0,801.99,6.65,57.11,219.17,5380.25,14340.62,7955.51,843.4300000000001,41.49,0.0,54169.02,51650.33,1494.71,0.0,0.0,149.12,3495.46,9719.93,12350.2,2462.28,26.32,0.0,0.0,66241.68000000001,17911.83,15.18,0.0,0.0,1581.74,3427.59,4449.81,390.6,7.11,0.0,66659.22,25545.55,763.57,4.29,0.0,2789.18,2448.79,5145.46,13176.56,3442.96,63.31,0.0,0.0,31539.87,9553.94,60.75,0.0,1036.43,2883.35,1912.65,3818.59,3268.9300000000003,108.53,0.0,0.0,80937.55,9029.82,0.0,0.0,0.0,720.35,5284.68,11637.2,2234.99,147.29,0.0,0.0,58716.130000000005,20504.81,193.61,24.47,0.0,2590.98,9140.21,14938.64,7350.83,465.01,0.0,0.0,57223.62,39470.6,406.23,0.0,801.71,3528.29,1647.42,3800.37,1335.43,304.8,0.0,20057.08,87364.0,2577.16,121.33,4.17,90.2,1106.32,7213.31,12592.02,,
14,TR015,Burdur,TUR,Turkey,0.0,10283.33,64933.6,77337.81,4335.87,554.95,1016.23,3557.8,4657.95,9201.9,5430.11,447.62,4269.67,11438.82,81849.34,83128.76,883.46,372.04,2263.28,3507.8,5932.900000000001,4041.32,973.31,383.82,0.0,10976.95,128945.51,39559.38,1524.33,302.42,3349.71,4842.66,8497.74,7676.38,2488.16,277.59000000000003,0.0,11446.2,153325.62,18623.84,445.3,449.21,3942.57,5110.86,12523.04,16832.48,3751.5,175.49,1413.5,58300.58,110969.07,9205.36,390.59,1131.31,5497.68,3819.47,3812.96,7925.54,3574.4,98.46,0.0,0.0,152497.11000000002,24985.61,291.8,647.19,4367.49,5778.17,19440.9,30053.08,1403.64,16.62,0.0,50510.6,100708.44,12932.12,796.08,408.29,4598.93,9255.54,21531.26,10477.36,1954.89,266.73,0.0,67853.99,61092.15,9706.35,992.26,2575.68,11981.49,3473.25,1850.29,5935.47,8016.16,456.9,18845.4,34053.04,95182.43,11229.95,626.38,758.8000000000001,11088.09,4759.75,9714.33,9262.34,4696.52,714.95,0.0,5882.56,78242.31,97996.87,1660.11,347.95,5708.32,6830.610000000001,6865.51,6315.78,1633.42,86.04,0.0,71948.3,93966.69,5587.66,555.15,2479.9700000000003,10738.21,4160.66,6912.67,7878.27,553.19,35.93,0.0,92897.86,74378.41,7959.18,401.29,2839.0,11901.27,8312.09,27941.87,14225.08,3657.13,19.2,36540.03,55116.18,64212.82,5149.27,848.82,2702.0,15871.92,10091.8,13268.26,3201.19,789.71,88.61,0.0,0.0,141943.30000000002,13746.66,893.8000000000001,1554.52,14493.17,7065.08,8102.0,5307.1900000000005,3031.94,170.49,0.0,9227.37,144695.6,25726.25,971.95,1040.13,11041.8,9357.78,3907.2,2703.59,872.13,52.85,0.0,97185.67,47406.88,1548.3,469.88,4785.61,14481.4,4715.84,3710.93,7433.900000000001,1792.82,19.69,0.0,34337.96,125764.46,16230.2,1785.52,2735.51,18122.96,7171.64,6327.16,2652.59,833.64,124.41,0.0,36715.66,134827.75,7447.31,604.73,1706.88,13364.16,9791.38,6886.7300000000005,3094.23,1141.37,66.06,0.0,72830.26,44575.65,3110.8,381.54,3278.34,13529.61,6594.7300000000005,8138.17,7075.9400000000005,3923.56,1016.7,4627.68,8399.76,70941.06,90348.87,1995.54,726.73,10392.01,11864.08,5026.7,4743.63,2281.52,277.31,0.0,57049.93,106204.58,4425.05,486.39,187.89,6378.43,18554.42,8265.29,2468.56,,
15,TR016,Bursa,TUR,Turkey,0.0,19454.41,133768.83000000002,13397.92,4573.05,20940.26,26075.23,14225.28,26687.7,9578.95,2084.11,187.57,50591.31,102997.75,73530.64,13018.99,6475.67,22773.53,27019.86,16244.13,4592.86,5108.68,392.12,36.7,0.0,133459.8,68402.22,13373.95,6759.54,24663.74,14183.52,7306.95,21905.64,9377.98,3416.77,865.22,0.0,106193.02,91735.72,5491.76,7496.46,28188.43,17228.12,6608.57,56871.33,26411.07,365.26,23.3,0.0,85261.21,27022.53,4359.38,8200.32,26840.1,17303.91,6365.38,6463.08,18768.0,4128.21,59.51,0.0,112939.59,115481.65,5226.52,4565.8,34778.66,13608.36,8828.77,71422.36,16935.81,751.63,0.0,0.0,54962.1,35275.24,4285.99,6884.2300000000005,30286.14,14959.94,12332.8,62517.96,8108.62,1140.31,277.36,0.0,127352.88,30864.92,7312.17,18267.47,37159.83,5511.27,3288.26,18581.57,25618.38,2429.91,23.74,0.0,55727.45,119527.54,21189.22,2433.57,25459.45,13497.61,4876.78,26640.21,9747.49,2242.71,414.77,0.0,20120.95,185059.6,25834.1,4888.18,27258.04,12493.74,3943.31,5911.2,13502.56,1348.55,17.64,85536.77,105767.83,25098.59,1221.84,6160.64,40054.31,12791.5,3364.41,4878.9400000000005,19994.16,644.44,1.51,0.0,68701.48,49637.7,6192.21,2898.54,41478.61,26311.76,22308.26,43091.37,4379.93,1419.38,66.84,0.0,97446.32,62018.61,6260.1,7615.82,46685.85,13223.17,6319.09,43904.28,12512.6,389.79,6.8100000000000005,0.0,0.0,33129.72,3636.78,6310.9400000000005,31785.6,7261.33,5411.900000000001,12984.32,7172.14,2145.8,74.45,0.0,0.0,115481.3,17411.32,16280.1,21054.58,11147.08,5070.55,1907.02,3540.6,900.81,12.96,0.0,58542.22,23259.97,2876.35,13549.26,32250.8,11565.78,5987.57,16620.8,12567.89,2928.32,32.25,87549.15000000001,80734.64,26144.39,7575.08,26601.76,28430.99,11785.56,5626.01,5343.14,2180.19,601.72,76.84,0.0,101479.37,40755.55,8832.300000000001,12055.15,30883.85,10688.53,4165.08,5334.84,13694.75,1258.77,302.91,0.0,66567.92,50030.58,8580.51,7806.69,36958.65,12957.05,3684.71,2139.65,8601.86,3478.74,104.19,0.0,27474.03,75452.85,34807.69,11204.92,33685.39,18319.71,9815.76,4319.68,2389.63,2046.46,1143.87,0.0,117976.63,60990.25,3194.12,2091.6,29382.38,22904.55,5175.83,14990.2,5987.13,,
16,TR017,Canakkale,TUR,Turkey,0.0,35302.65,117117.82,10464.19,1876.7,7327.09,28376.69,8483.32,27364.14,13853.94,2088.85,28.63,59432.08,83778.14,56603.2,3617.38,2808.58,10340.23,36080.96,10286.7,18129.06,14033.78,2100.09,386.53,0.0,158600.96,28097.31,3160.53,3523.91,11637.7,20207.31,4459.25,41128.86,31845.6,3552.1,236.09,0.0,139288.41,63600.05,2224.42,6771.93,14301.46,26119.81,5473.61,72087.09,21345.72,255.23,1.63,121675.09,46188.27,8120.22,901.24,4697.68,21146.93,14824.07,3815.14,5210.41,18948.63,3561.7200000000003,7.9,29313.23,136772.5,39866.31,1472.34,2627.59,19166.23,20945.66,17020.58,56619.68,12532.15,583.1800000000001,5.91,0.0,49992.71,29893.12,786.0500000000001,1934.76,16710.6,29071.31,14823.43,90023.79000000001,16904.24,1636.96,67.94,0.0,106661.08,12376.31,605.52,7472.03,30481.26,11217.38,3495.34,19191.89,20952.91,2823.4,15.46,0.0,16908.79,88312.54000000001,7952.570000000001,1763.05,21436.75,34114.54,3272.7000000000003,25173.29,10631.23,4578.24,385.48,0.0,55092.69,156199.16,5797.53,3581.15,21221.02,19218.42,6907.26,25305.49,28915.49,3560.82,34.38,71135.35,116795.28,28320.12,943.45,1394.09,45307.58,16189.93,3790.33,12404.47,27119.81,1044.01,3.42,0.0,19854.77,7902.150000000001,1452.03,1263.4,42246.99,48579.41,18236.9,43012.47,5973.74,1119.62,35.32,0.0,103270.62,42978.3,2565.03,4213.39,41754.7,33499.51,12676.23,36916.2,8454.9,298.13,10.79,0.0,84254.23,9145.01,817.63,1238.67,52419.03,18777.6,8009.22,11722.6,5344.96,4852.68,393.52,0.0,165022.49,48263.38,3024.31,5223.71,24496.78,41445.73,7093.02,7178.900000000001,5484.35,278.85,0.97,44678.65,30531.31,12217.26,483.23,3259.1800000000003,55811.46,10192.35,9147.31,46566.15,7726.23,1385.92,32.65,0.0,82617.04000000001,26307.96,3492.78,8377.64,35783.14,29696.79,9600.89,5613.84,4553.0,1088.52,37.84,0.0,63359.74,9797.27,1718.25,5384.53,26616.25,25914.74,4947.67,10860.26,15687.25,766.98,35.88,0.0,36508.18,6744.31,2371.9,4236.3,30129.05,25918.26,5048.18,3005.09,11370.18,4378.97,9.09,0.0,41348.54,39150.32,12676.69,6411.66,25755.6,43603.39,41043.12,11387.79,2924.55,280.85,25.42,0.0,34937.58,13423.67,1034.63,1036.09,30275.05,33940.03,17614.09,5623.2300000000005,5058.9400000000005,,
17,TR018,Cankiri,TUR,Turkey,0.0,0.0,125126.44,52853.74,1013.42,5492.95,1220.99,4217.6900000000005,17816.7,61471.69,10088.85,72.19,38261.75,0.0,85138.0,35191.03,771.19,5522.78,8048.2,4067.78,4612.89,16905.48,843.35,11.04,0.0,0.0,118743.27,104882.82,0.0,5534.99,1096.15,2368.71,11817.31,30516.55,9298.89,83.01,0.0,0.0,142399.80000000002,12325.84,1026.58,6064.59,1763.54,4343.1900000000005,62275.81,105272.31,11061.57,361.01,0.0,0.0,107654.03,7802.66,1579.5,7146.9400000000005,3420.86,3149.38,10775.3,21044.17,14837.34,1157.75,0.0,0.0,132199.89,20464.17,878.37,6035.11,1440.63,4185.72,34776.36,85488.83,6377.33,23.55,0.0,56973.05,142454.41,6049.150000000001,0.0,5270.7,4468.9800000000005,6401.900000000001,1810.3,19629.32,31323.0,1648.5,0.0,102773.14,60681.46,0.0,1900.62,5303.59,8943.62,1889.28,4849.2300000000005,67517.25,10208.41,28.48,0.0,51318.51,70772.23,10057.69,542.37,4367.87,8589.23,4879.41,1990.27,10614.13,4128.62,23.21,0.0,0.0,41364.42,72758.43000000001,1920.3,4050.34,2122.61,4502.53,5272.36,45094.05,9114.7,56.32,0.0,122846.32,72471.53,1179.76,0.0,3615.14,1240.35,918.74,1313.21,13263.84,4920.14,0.0,0.0,0.0,181979.22,35893.44,0.0,4248.25,1307.86,12357.67,55987.47,75596.0,17837.510000000002,132.9,0.0,0.0,54045.77,2743.13,772.0600000000001,7375.14,10366.7,3439.38,21047.96,35708.99,14773.18,382.36,0.0,0.0,130784.92,3074.94,265.64,5789.29,4193.14,17124.91,8984.460000000001,8695.39,3963.5,0.0,0.0,0.0,159929.13,54785.74,0.0,7007.59,9755.24,6141.43,5832.59,9435.1,2059.92,0.0,0.0,145137.98,43373.87,0.0,0.0,12409.46,5530.76,9090.73,4678.4400000000005,72550.76,19632.84,0.0,0.0,0.0,0.0,8911.24,847.62,13374.03,32081.78,4071.34,3133.36,8020.08,6722.57,42.77,0.0,0.0,122774.93,20431.32,1469.8,8350.08,12303.37,5526.99,5105.400000000001,13742.61,10853.33,55.19,0.0,66659.73,119371.1,35021.15,1821.47,7070.610000000001,3285.9700000000003,5977.82,21678.41,17117.44,10133.34,1045.73,0.0,17672.21,103765.11,85382.68000000001,2300.07,7465.44,7306.650000000001,1460.35,3130.76,13767.48,5789.13,226.39,0.0,27203.41,192450.49,10966.65,0.0,10197.0,8152.1,4131.08,6607.7300000000005,22167.6,,
18,TR019,Corum,TUR,Turkey,0.0,30396.75,271289.8,190850.1,6510.62,7170.83,2142.9700000000003,8474.210000000001,104283.06,234585.11,8794.130000000001,0.0,114025.38,116040.79,237504.4,15693.07,3730.21,8289.66,10755.89,17917.49,11575.45,42187.25,4142.08,18.26,0.0,0.0,300651.74,200901.14,4070.98,7718.81,2321.06,2631.04,6970.110000000001,39316.74,18620.64,725.2,0.0,54658.55,380208.77,13647.78,4316.58,7230.33,3441.75,8127.98,78785.22,221957.35,16726.72,188.65,0.0,0.0,375524.06,29825.21,9487.46,8330.03,10893.28,6806.21,11910.91,65459.91,37886.61,1063.17,0.0,0.0,371474.83,19084.6,1540.8,9785.95,5961.6,10920.51,60073.8,260517.58,4174.77,0.0,157437.36000000002,161268.80000000002,173024.24,6322.25,1254.06,9310.08,10152.48,4617.02,4269.13,5299.38,7426.91,251.01,0.0,254333.67,156064.73,9831.63,4363.83,13520.96,16378.43,2551.27,4807.58,83067.91,54553.35,147.91,0.0,0.0,207578.35,26174.5,2174.68,11094.68,10786.92,3777.36,3382.67,11148.14,8492.66,662.99,0.0,0.0,115294.52,212368.97,8383.58,8774.41,5289.56,7122.24,3523.01,33254.11,6116.34,0.0,0.0,254673.62,159953.63,8117.14,2687.25,9893.86,3392.25,1207.69,1728.18,5665.3,654.23,11.9,0.0,0.0,402901.47,88658.27,4716.07,10916.91,4410.97,8365.36,99253.53,156043.52,37984.31,76.74,0.0,281786.55,79918.08,5504.14,3888.65,18808.15,25584.21,8912.300000000001,10633.34,31905.07,10849.37,368.81,0.0,0.0,376134.01,14624.12,3198.41,11114.91,8203.06,5537.76,4322.33,15724.59,3489.07,155.61,0.0,29087.5,376390.06,114998.47,11257.9,14008.3,11284.19,6216.93,13094.58,3921.77,889.54,0.0,0.0,0.0,83902.99,13299.63,2906.15,16512.920000000002,18297.42,8144.97,5450.12,64541.02,30307.77,0.0,0.0,241185.03,82495.55,33494.96,11480.41,20714.93,72226.63,13842.78,12992.74,2828.4500000000003,2694.82,164.46,0.0,0.0,245068.36,38811.77,9575.57,13491.5,24028.36,17804.670000000002,14888.73,4878.9400000000005,1522.62,38.7,0.0,94901.75,348089.99,69389.32,16121.5,12719.15,4567.42,6614.35,11715.22,21773.35,26252.24,1130.1,0.0,51813.72,163268.84,230411.48,34679.48,10482.09,14307.8,2884.4700000000003,2550.35,2832.2200000000003,1616.24,567.6,0.0,102697.98,376241.45,37158.28,12601.11,9548.95,14287.92,20150.87,14213.74,4815.82,,
