ID,adm0_src,adm0_name,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,LTA_01,LTA_02,LTA_03,LTA_04,LTA_05,LTA_06,LTA_07,LTA_08,LTA_09,LTA_10,LTA_11,LTA_12,200301_anomaly,200302_anomaly,200303_anomaly,200304_anomaly,200305_anomaly,200306_anomaly,200307_anomaly,200308_anomaly,200309_anomaly,200310_anomaly,200311_anomaly,200312_anomaly,200401_anomaly,200402_anomaly,200403_anomaly,200404_anomaly,200405_anomaly,200406_anomaly,200407_anomaly,200408_anomaly,200409_anomaly,200410_anomaly,200411_anomaly,200412_anomaly,200501_anomaly,200502_anomaly,200503_anomaly,200504_anomaly,200505_anomaly,200506_anomaly,200507_anomaly,200508_anomaly,200509_anomaly,200510_anomaly,200511_anomaly,200512_anomaly,200601_anomaly,200602_anomaly,200603_anomaly,200604_anomaly,200605_anomaly,200606_anomaly,200607_anomaly,200608_anomaly,200609_anomaly,200610_anomaly,200611_anomaly,200612_anomaly,200701_anomaly,200702_anomaly,200703_anomaly,200704_anomaly,200705_anomaly,200706_anomaly,200707_anomaly,200708_anomaly,200709_anomaly,200710_anomaly,200711_anomaly,200712_anomaly,200801_anomaly,200802_anomaly,200803_anomaly,200804_anomaly,200805_anomaly,200806_anomaly,200807_anomaly,200808_anomaly,200809_anomaly,200810_anomaly,200811_anomaly,200812_anomaly,200901_anomaly,200902_anomaly,200903_anomaly,200904_anomaly,200905_anomaly,200906_anomaly,200907_anomaly,200908_anomaly,200909_anomaly,200910_anomaly,200911_anomaly,200912_anomaly,201001_anomaly,201002_anomaly,201003_anomaly,201004_anomaly,201005_anomaly,201006_anomaly,201007_anomaly,201008_anomaly,201009_anomaly,201010_anomaly,201011_anomaly,201012_anomaly,201101_anomaly,201102_anomaly,201103_anomaly,201104_anomaly,201105_anomaly,201106_anomaly,201107_anomaly,201108_anomaly,201109_anomaly,201110_anomaly,201111_anomaly,201112_anomaly,201201_anomaly,201202_anomaly,201203_anomaly,201204_anomaly,201205_anomaly,201206_anomaly,201207_anomaly,201208_anomaly,201209_anomaly,201210_anomaly,201211_anomaly,201212_anomaly,201301_anomaly,201302_anomaly,201303_anomaly,201304_anomaly,201305_anomaly,201306_anomaly,201307_anomaly,201308_anomaly,201309_anomaly,201310_anomaly,201311_anomaly,201312_anomaly,201401_anomaly,201402_anomaly,201403_anomaly,201404_anomaly,201405_anomaly,201406_anomaly,201407_anomaly,201408_anomaly,201409_anomaly,201410_anomaly,201411_anomaly,201412_anomaly,201501_anomaly,201502_anomaly,201503_anomaly,201504_anomaly,201505_anomaly,201506_anomaly,201507_anomaly,201508_anomaly,201509_anomaly,201510_anomaly,201511_anomaly,201512_anomaly,201601_anomaly,201602_anomaly,201603_anomaly,201604_anomaly,201605_anomaly,201606_anomaly,201607_anomaly,201608_anomaly,201609_anomaly,201610_anomaly,201611_anomaly,201612_anomaly,201701_anomaly,201702_anomaly,201703_anomaly,201704_anomaly,201705_anomaly,201706_anomaly,201707_anomaly,201708_anomaly,201709_anomaly,201710_anomaly,201711_anomaly,201712_anomaly,201801_anomaly,201802_anomaly,201803_anomaly,201804_anomaly,201805_anomaly,201806_anomaly,201807_anomaly,201808_anomaly,201809_anomaly,201810_anomaly,201811_anomaly,201812_anomaly,201901_anomaly,201902_anomaly,201903_anomaly,201904_anomaly,201905_anomaly,201906_anomaly,201907_anomaly,201908_anomaly,201909_anomaly,201910_anomaly,201911_anomaly,201912_anomaly,202001_anomaly,202002_anomaly,202003_anomaly,202004_anomaly,202005_anomaly,202006_anomaly,202007_anomaly,202008_anomaly,202009_anomaly,202010_anomaly,202011_anomaly,202012_anomaly,202101_anomaly,202102_anomaly,202103_anomaly,202104_anomaly,202105_anomaly,202106_anomaly,202107_anomaly,202108_anomaly,202109_anomaly,202110_anomaly,202111_anomaly,202112_anomaly,202201_anomaly,202202_anomaly,202203_anomaly,202204_anomaly,202205_anomaly,202206_anomaly,202207_anomaly,202208_anomaly,202209_anomaly,202210_anomaly,202211_anomaly,202212_anomaly,202301_anomaly,202302_anomaly,202303_anomaly,202304_anomaly,202305_anomaly,202306_anomaly,202307_anomaly,202308_anomaly,202309_anomaly,202310_anomaly,202311_anomaly,202312_anomaly
0,TUR,Turkey,9635.63,114358.11,207219.75,199042.84,1809098.16,5904269.3100000005,5235815.69,4191475.32,1737954.05,2404590.62,3211312.64,5142968.82,2745.05,53103.54,84333.63,215535.05,1873257.91,6051427.84,4506768.0200000005,4336294.53,1741940.02,2262347.63,4125128.49,2896057.1,2736.59,17877.05,44182.78,220790.07,2606329.3000000003,4756279.37,5501142.72,4838754.55,2183529.77,2630288.46,2848633.0300000003,2051857.25,5617.33,104616.39,36124.0,174330.42,2671718.5300000003,7867890.47,4915792.8100000005,3602617.5300000003,1494150.91,1589918.53,2945151.31,3859536.85,1551.97,17520.74,31478.7,201106.55,2550735.29,8399888.55,4584157.82,3870911.62,1584660.89,1954293.28,2273132.52,3014199.87,2193.67,21851.69,54281.66,121237.58,2790530.5500000003,6512374.57,6012344.45,4000053.19,1295766.48,1822666.93,2663428.45,6252683.48,11746.5,82557.23,43078.71,142787.97,2447858.69,7088894.55,5863989.2700000005,3483425.77,1753131.78,2879123.22,2274433.0300000003,1484609.65,4027.31,26030.52,79468.08,547539.8200000001,3895122.51,6284768.74,3192766.21,3679881.83,2697651.6,2760682.18,2455260.7,2719661.29,2450.7000000000003,59226.26,63778.98,268993.18,1429874.69,6479216.92,4791006.25,4216815.85,2323555.58,3046417.42,3528019.85,2023581.89,1403.58,23102.72,61528.79,111187.77,1282750.88,3851106.0,5692523.5200000005,5532578.25,2875826.51,3208841.52,2118553.74,3328014.58,1005.36,24721.58,48182.27,270788.56,3180474.46,7090783.72,4232816.04,3419193.42,2056745.98,2786495.48,3374548.65,2226578.48,549.6,7046.34,45883.04,314954.55,3243384.74,5229263.44,5679656.43,3434924.59,2423489.32,3480933.8200000003,2075642.68,5039749.72,1400.61,12203.98,24150.41,262225.34,2299132.63,6839431.62,4083189.0,3971733.08,1905454.98,3024101.31,3143397.5700000003,3502582.0300000003,1724.9,6540.85,12673.28,288392.47000000003,3021809.47,4797315.82,5076337.23,3581552.33,1929176.96,3211766.94,3957484.19,2731304.46,1607.5,345572.7,169796.03,117346.17,1775641.77,4270007.6,5896587.61,4978903.86,2545397.11,3864873.84,2856810.07,1207373.48,5446.52,27273.83,53604.17,503157.62,3874180.97,5607040.91,3640356.91,3205008.7800000003,2606476.84,3964615.97,2342574.51,4429047.0,992.53,8418.61,52886.7,347095.52,1517093.73,7520694.13,3004030.76,3716452.7,2220496.71,4428299.5600000005,4041605.64,2176477.37,1198.01,18745.16,22188.25,334775.37,1880921.93,6345065.99,4295570.39,4454313.48,2081860.65,3710319.17,3311596.3000000003,2270193.92,2984.56,38111.39,105206.33,230146.23,3258395.66,5973666.15,3693942.42,3676751.9,2419316.18,3624298.28,2920693.22,1981284.36,4747.7300000000005,85872.04000000001,214807.99,265413.81,1064753.27,4742802.14,3625188.59,4989705.51,2943246.01,5046887.5200000005,3120174.07,965213.08,8378.37,54828.16,37978.35,184647.75,2049016.09,5554166.64,4407958.91,4507324.92,2147799.49,3871640.65,,,3288.2825000000003,54737.5365,72742.6775,256842.34450000004,2423653.257,6080609.392,4676199.107000001,4059067.404500001,2140991.4165,3085088.0840000007,2979379.033,2965148.734,193.02926375699164,108.92081981073444,184.86681700711387,-22.50388447921991,-25.35656019379179,-2.9000396281333685,11.967338648225773,3.2620280055760453,-18.824800669162318,-22.057634838020412,7.784629093212804,73.44724603619159,-16.520250313043363,-2.985148043701238,15.934184578234694,-16.082743124158032,-22.709327145306258,-0.47991163580402113,-3.6232650304896494,6.829823155748954,-18.638626639258167,-26.66829703394623,38.45598174349509,-2.3301237205323972,-16.777527478250427,-67.34041912901944,-39.26154285426187,-14.036733144678184,7.537218555187082,-21.77956084043755,17.641327799004664,19.208529147252264,1.9868530612579502,-14.741868355678386,-4.388364204481517,-30.800865856329757,70.82869248612306,91.12367250944878,-50.34001875996385,-32.12551445153157,10.23517998226592,29.393124319931648,5.123684802927698,-11.245190804024766,-30.21219522483779,-48.46440403936293,-1.1488206979000972,30.163347482184005,-52.80302102997537,-67.9913618326612,-56.72595361918044,-21.700391580096344,5.24340817453822,38.14221582875194,-1.9682927286440812,-4.635443705404004,-25.984715408596315,-36.65356622602029,-23.704486914136105,1.6542554994814618,-33.288274349907596,-60.079149707440706,-25.378523494684398,-52.796887820030015,15.137367193115777,7.10068925933732,28.573320177916862,-1.4538860437394137,-39.47820294776039,-40.92010080837616,-10.604578319860911,110.87250728111368,257.2229575773979,50.823795294477655,-40.77931761585213,-44.40637493869319,0.9987168308869905,16.5819754731583,25.40076108440178,-14.181622947720157,-18.115889373066985,-6.67614208709901,-23.660836543183112,-49.93135983444398,22.474574492915362,-52.444845595124654,9.24547010247182,113.18128872632217,60.71286182336929,3.357547489707266,-31.723048207664796,-9.341691987662603,26.000112808018834,-10.515288224101173,-17.591529214470366,-8.279093766363497,-25.471731823527932,8.200448516713937,-12.322473969974505,4.730853677439452,-41.00333098927278,6.555387828799379,2.455138037816644,3.8863223932944293,8.5270852602692,-1.253470336894303,18.414602872718824,-31.754455795201274,-57.3157111653272,-57.79364312458599,-15.415829998833907,-56.70972003605894,-47.073663433696375,-36.66578871080361,21.73398501100222,36.30170920212908,34.32218774147523,4.011342063191452,-28.89277542284428,12.237694583046837,-69.42598453752072,-54.8361479512327,-33.76340869498515,5.429873927972947,31.226463637657208,16.613044234169084,-9.481697781779262,-15.764064025904526,-3.9348796940868,-9.678576295716576,13.263489224534666,-24.908371223714816,-83.28610756527154,-87.12704215323977,-36.92418044414161,22.625632705980824,33.822143519600004,-14.000997221102205,21.45882371642134,-15.376507761562625,13.1947237771656,12.83093789292272,-30.33304399977631,69.96616939351142,-57.406031872261586,-77.7045501490554,-66.80021848247199,2.095836459708064,-5.137724492575809,12.47937795508375,-12.681455460532012,-2.151585962903194,-11.001278878784326,-1.9768243998053918,5.505124899628724,18.125002966545964,-47.54404464944846,-88.05052178407774,-82.57793026658938,12.283848896263283,24.679941789214443,-21.104686870503055,8.556909443847589,-11.764157302995605,-9.893288448875007,4.10616658425365,32.82916158590018,-7.886426448650457,-51.11429750941411,531.3267313372789,133.4200992257949,-54.3119845645234,-26.73697176476924,-29.77665025453094,26.09787297493702,22.661275702892777,18.88871157461738,25.275964081679003,-4.113909698712711,-59.281183228497035,65.6341874519601,-50.17344267950386,-26.30987496988959,95.90134990377334,59.84881330737319,-7.788174695500978,-22.151370660188626,-21.040759844322036,21.741582890647713,28.50900402362707,-21.373733115077613,49.37014623294103,-69.81615782707235,-84.62004222641623,-27.2961873035262,35.139523303954256,-37.40467100158297,23.683230498157936,-35.759134902892846,-8.440724687650375,3.7134802543941055,43.538837123199606,35.652617382167115,-26.598037223450792,-63.56730299175937,-65.75446905616586,-69.49761713129132,30.342748058819385,-22.393109469454124,4.349179185032582,-8.139702957263344,9.7373617166795,-2.761840427957639,20.266231270432638,11.150553968471876,-23.43743522985111,-9.236508724539338,-30.374305390963297,44.62806926511606,-10.393969324633703,34.44149449138796,-1.7587586227903458,-21.00545046359594,-9.418801571911692,12.999807535659983,17.47795140101416,-1.9697330332927674,-33.180945114775476,44.38327607193117,56.879621354534294,195.2984374269149,3.3372478033893516,-56.06825081414689,-22.00120359252309,-22.475743503451312,22.927387322227418,37.47117280887987,63.58973820470013,4.725650393606701,-67.44807203320546,154.79471426192853,0.16556006315702848,-47.79082746851049,-28.10852495547128,-15.457539807642545,-8.65773013955836,-5.73628690443186,11.043362201944403,0.3179869591037385,25.495303361976845,,
