ID,adm1_src,adm1_name,adm0_src,adm0_name,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312
9,TR010,Balikesir,TUR,Turkey,8.540000000000001,1466.56,884.21,321.27,17788.72,160186.2,61650.23,39302.32,30127.33,33050.14,64622.060000000005,63571.91,1.4,87.72,363.2,1180.0,0.0,160604.74,33466.22,33057.97,32499.87,52204.58,75475.31,18584.3,18.03,42.13,312.08,0.0,24558.73,148755.87,47584.57,57031.39,32548.68,42169.7,31765.72,16775.85,56.94,214.01,60.26,0.0,32818.06,170275.80000000002,41679.89,52690.08,26063.78,15730.97,85130.51,96523.0,3.65,20.17,107.67,3793.0,95662.75,156748.66,32614.22,22744.04,27676.38,31266.45,15243.1,24961.68,0.5,20.53,57.79,1512.5,0.0,214150.23,34564.48,35632.43,30535.05,30148.63,45955.59,84516.45,3.16,403.42,319.2,0.0,0.0,186065.88,40262.24,29191.37,18848.79,39171.1,47792.36,26264.84,12.66,323.61,481.07,0.0,56982.65,87166.38,44923.59,90783.84,52366.94,46386.88,21829.4,21231.07,28.68,1344.8,2137.2200000000003,646.0600000000001,12296.13,173247.86000000002,41863.01,38861.8,32756.75,43571.16,53155.3,23180.76,14.62,135.42000000000002,125.98,390.21,16541.99,89273.79000000001,89133.23,79650.62,65579.17,55900.31,14896.85,38775.26,10.95,95.65,67.0,0.0,73639.0,153072.63,19003.56,41060.41,55130.880000000005,56493.630000000005,25317.24,37935.68,0.0,45.43,178.20000000000002,0.0,0.0,163487.5,40675.79,32792.44,41072.01,78380.37,35794.93,52329.56,0.88,50.29,107.1,0.0,61996.11,108674.4,39323.51,64529.560000000005,48729.95,59111.880000000005,36751.53,38782.92,0.0,14.22,166.0,9967.74,0.0,119862.31,35146.57,34606.770000000004,31248.61,70342.05,51965.56,34200.72,0.0,75.67,184.36,0.0,0.0,121921.78,55579.42,54563.93,71718.01,90987.94,15454.34,3968.95,11.35,83.58,158.44,0.0,128841.03,60476.46,16677.08,40659.76,50836.65,83715.7,29062.31,51045.24,0.37,26.48,421.17,10992.21,0.0,114233.61,26568.55,53401.59,80061.29000000001,89704.97,19921.73,10322.79,5.71,58.6,98.37,9628.19,53507.35,105076.18,39067.23,65529.52,49110.2,58252.78,36070.65,30925.46,5.16,140.04,630.63,2981.2000000000003,57179.36,103140.58,41416.81,63016.08,69798.13,76170.13,16688.33,6652.1900000000005,10.13,3284.29,4836.03,0.0,40095.87,136725.04,19512.17,44448.49,42389.46,112085.93,41091.72,6163.43,19.88,250.86,165.14,0.0,48853.73,126787.34,47314.16,42656.05,54445.94,95776.96,,
10,TR011,Bilecik,TUR,Turkey,39.41,1059.13,31.45,14.94,0.0,5062.28,15664.35,29681.75,13985.81,6968.82,10662.89,15112.52,0.0,109.4,72.87,439.32,0.0,6601.52,21320.39,24810.15,8202.59,8728.94,16124.08,6065.86,5.82,28.12,151.78,0.0,0.0,9563.54,17448.75,24126.44,14392.27,7324.27,6617.55,5747.81,12.57,192.8,19.48,0.0,0.0,12635.74,28366.06,23157.03,4070.17,760.32,14518.06,48179.0,0.0,7.11,15.28,186.2,0.0,24268.37,24525.91,17717.28,4137.1900000000005,3682.17,4360.5,6574.27,0.51,21.81,6.83,58.16,1986.28,24730.88,33883.14,13571.66,3228.4,1909.23,9125.94,44039.75,37.05,191.41,43.86,0.0,1953.08,20923.44,30651.44,11188.04,5783.83,6919.67,7346.76,5131.18,39.0,71.34,99.22,0.0,2303.81,17627.72,18468.28,24031.38,10312.86,6392.53,5159.63,6017.39,37.74,678.47,620.47,79.04,935.23,4603.13,18131.53,27851.66,13358.64,9476.41,7654.98,12539.9,0.1,47.14,39.62,3.38,0.0,2519.53,12479.14,34606.91,15246.13,14176.33,12543.73,8508.97,2.69,39.65,6.96,0.0,0.0,24775.74,19438.64,12249.54,11270.05,11058.21,11099.78,11624.53,0.0,11.3,10.3,0.0,0.0,13617.98,27398.62,11567.38,7319.96,6079.27,7155.14,38522.73,0.0,7.62,59.89,0.0,0.0,0.0,0.0,27422.59,10005.16,11228.86,19612.07,18296.24,0.0,17.22,24.93,33.72,0.0,9397.98,22030.97,12148.48,7428.5,8839.69,21320.95,24288.24,2.13,27.61,33.24,0.0,0.0,2639.03,16500.47,27599.46,24527.05,15504.22,4936.56,2911.5,0.74,19.79,35.37,0.0,0.0,8822.050000000001,12589.82,16205.54,9594.23,10395.64,16542.670000000002,28229.68,0.0,0.89,20.68,423.69,0.0,0.0,9089.0,10722.28,12973.15,21365.57,18394.57,15404.8,3.18,55.08,19.01,268.88,0.0,2860.76,5139.6,20812.71,15146.8,12970.87,19418.37,17337.46,7.47,90.41,90.51,2.26,0.0,5139.24,11043.48,19159.82,17415.33,10446.43,8247.15,14177.61,0.0,526.97,765.4300000000001,0.0,1086.45,4444.58,6413.28,15581.3,16943.96,15579.31,13914.81,10620.1,10.77,34.97,8.68,0.0,0.0,0.0,8828.76,18129.45,17113.48,18044.8,,
11,TR012,Bingol,TUR,Turkey,17.31,12.52,614.26,138.11,0.0,3392.82,32976.46,18724.12,1750.68,1845.81,2926.8,20119.78,5.86,82.35000000000001,2797.08,57.03,0.0,3361.34,20399.56,28972.84,6162.06,2825.75,4106.9800000000005,9418.23,5.57,283.26,3406.62,0.0,0.0,1319.81,24781.03,29886.51,4635.36,2183.61,2549.78,19026.96,0.0,100.12,496.6,0.0,0.0,14357.99,28956.68,16563.920000000002,1957.78,1460.73,3461.7000000000003,25250.65,0.0,25.15,154.62,12.28,0.0,10123.2,23915.2,24548.95,5184.37,2039.28,2458.27,11599.79,2.43,287.21,744.07,4.8500000000000005,0.0,6097.06,35108.17,21501.89,985.98,277.62,1996.54,25262.67,0.0,16.87,49.47,0.0,0.0,19850.18,19914.94,24356.15,3783.59,1150.33,1508.04,11037.98,7.19,64.38,105.42,0.0,0.0,18195.95,28912.05,17352.99,1064.55,875.5500000000001,2000.44,20874.23,0.0,3.21,110.92,11.37,0.0,5210.6900000000005,33170.41,22925.27,3711.1,2194.65,5297.34,9782.79,0.0,36.33,41.23,26.74,0.0,1323.02,32918.81,23261.0,2710.78,684.88,869.5,16110.45,0.33,11.9,47.05,0.0,0.0,16990.85,35289.37,12988.56,1750.71,912.1,5972.05,9482.14,0.0,15.97,33.6,0.0,0.0,0.0,40809.79,23468.63,474.24,109.52,1086.68,30529.71,0.0,0.0,5.96,0.0,0.0,0.0,0.0,14288.76,769.16,538.26,1375.93,14326.62,0.0,20.68,50.93,16.3,0.0,14010.79,29428.11,22156.1,1241.86,1267.71,2823.79,9957.12,0.0,265.68,409.57,0.0,0.0,1638.96,33496.45,25901.24,2533.55,2912.11,3910.98,10646.57,2.24,72.43,8.47,0.0,0.0,9996.41,20645.17,27806.91,4500.57,972.73,2100.92,17484.44,12.31,17.31,141.25,2.84,0.0,0.0,30189.02,12814.5,1524.4,2215.4700000000003,3521.57,10743.68,0.0,68.26,61.23,19.62,0.0,10506.42,24657.68,26336.82,2855.27,2274.04,3015.01,10108.38,7.6,75.36,253.49,3.54,0.0,16149.14,30069.7,13906.74,3371.64,2782.88,2318.21,11011.65,6.41,24.89,133.7,0.0,0.0,9243.57,28637.37,23664.56,2747.42,3025.06,3068.1,2113.8,0.0,179.02,52.85,0.0,0.0,10836.47,23809.34,27182.07,1957.11,1514.38,,
12,TR013,Bitlis,TUR,Turkey,69.29,130.83,801.09,569.23,0.0,2875.8,44071.38,53237.630000000005,1673.25,1958.76,6185.900000000001,41067.63,102.49,423.22,733.44,38.92,0.0,2943.43,56637.83,42820.71,3447.94,1656.04,5830.38,33504.770000000004,59.97,213.98,772.0600000000001,0.0,0.0,5026.4400000000005,57637.86,40780.21,3063.12,1904.65,4833.3,37556.63,34.59,224.21,400.87,0.0,218.0,20793.06,59972.3,20680.75,2031.59,1673.04,7090.5,36118.23,77.72,194.74,580.63,32.660000000000004,0.0,11966.16,53905.16,32129.99,6480.79,2183.17,11698.0,35359.26,27.7,335.68,639.84,10.13,0.0,17957.58,64598.71,20945.05,703.25,783.7,5456.04,62973.36,0.02,34.18,78.25,0.0,0.0,0.0,46678.36,41906.63,2977.28,2170.24,6863.35,36586.87,40.14,141.66,62.24,0.0,0.0,20981.11,59171.36,25097.37,647.74,1792.23,5606.84,40036.64,0.0,75.08,189.96,26.53,0.0,5410.85,66062.12,29525.68,1448.48,1868.84,15445.79,51825.7,0.0,65.0,266.45,71.76,0.0,0.0,52372.96,28548.5,3404.57,5144.56,4845.81,49624.34,12.5,81.89,170.52,0.0,0.0,17652.49,56414.14,24070.2,4427.68,5913.14,6861.07,37398.24,12.77,150.4,333.55,0.0,0.0,22492.56,58176.44,20036.82,1298.77,2723.84,8642.380000000001,52547.43,0.0,55.0,192.26,0.0,0.0,0.0,47784.48,19573.3,2366.33,8368.130000000001,10162.29,59364.99,0.0,117.68,214.96,50.17,0.0,0.0,53088.46,20849.87,2965.92,10868.76,13662.69,38730.44,12.5,65.58,249.4,0.0,0.0,4595.33,49135.5,27882.68,6415.400000000001,16766.010000000002,10379.02,24217.74,42.42,182.27,40.24,0.0,0.0,18162.09,48741.3,15565.17,3477.75,16323.92,11262.13,30887.67,54.71,41.78,504.93,111.62,0.0,19517.85,37870.72,17906.87,5235.79,10558.01,10489.35,38737.99,41.51,348.63,853.49,186.92,0.0,10228.06,33559.53,28741.02,6501.67,13952.26,10182.5,31910.63,52.38,305.36,652.92,83.16,0.0,27359.95,33917.47,11555.08,7129.54,17011.99,11521.81,39000.46,3.65,98.62,706.6,0.0,0.0,15173.83,39797.54,19620.9,6260.25,20337.53,13264.69,8188.64,32.47,399.43,273.34000000000003,0.0,0.0,17650.11,41541.33,16261.36,2617.74,12332.12,,
13,TR014,Bolu,TUR,Turkey,52.82,408.51,12.37,7.9,0.0,1194.24,28019.17,43989.31,9395.86,5796.85,12393.83,24113.17,0.47,64.89,43.66,3.13,0.0,0.0,24547.71,53606.08,9283.87,8327.85,8579.65,8925.62,1.18,29.06,63.99,0.0,0.0,0.0,24709.26,49682.58,13736.16,5480.77,6678.650000000001,8939.58,19.4,377.09,24.54,0.0,0.0,2406.75,41434.47,41897.35,4841.12,632.0,4719.95,71390.38,0.0,1.66,5.44,0.0,0.0,10167.08,49420.19,32995.51,3554.84,2057.64,2801.1,19259.42,2.33,22.58,29.34,0.0,0.0,7345.900000000001,42456.16,43511.7,2045.33,982.79,4153.18,52249.34,1.86,22.57,0.45,0.0,0.0,9616.81,58090.880000000005,17913.83,6300.54,5015.0,8397.54,13573.57,5.23,13.88,13.81,0.0,0.0,0.0,0.0,42228.14,11876.75,9016.55,6421.67,18866.31,0.37,156.97,1118.12,16.47,0.0,2138.64,21458.21,47599.9,13003.43,6942.95,5503.6,13161.86,3.54,20.64,27.24,5.54,0.0,0.0,33849.340000000004,39348.97,14665.58,10563.42,9855.28,11551.52,0.0,74.58,11.12,0.0,0.0,0.0,49810.04,20422.72,8179.73,6482.53,15122.04,9242.67,0.0,28.31,11.49,0.0,0.0,0.0,59296.0,11814.15,4502.18,6825.05,6723.84,54286.47,0.0,0.0,0.19,0.0,0.0,0.0,0.0,38221.17,0.0,12184.46,18714.11,22847.8,0.0,5.22,3.53,0.18,0.0,2914.11,46481.73,19488.32,5862.7,5463.71,21198.41,33437.97,0.0,0.51,19.05,0.0,0.0,1237.53,34403.19,42238.92,16442.58,11835.46,4834.26,6397.31,1.68,28.94,31.43,0.0,0.0,14020.44,23629.58,22522.06,7808.96,9904.14,17103.95,36459.3,0.0,0.29,3.51,2.75,0.0,0.0,0.0,16726.4,9352.64,19492.1,20463.41,18466.53,0.28,23.34,58.93,0.63,0.0,2017.45,12733.56,48574.23,15513.39,8238.73,7432.63,22820.68,0.0,13.56,12.01,4.41,0.0,0.0,0.0,39267.43,7491.22,8340.95,7119.21,14222.68,1.64,154.36,344.83,0.0,0.0,2853.35,7531.39,21239.29,22634.03,28026.39,16916.86,5837.83,53.79,117.53,6.91,0.0,0.0,1476.74,22301.72,35013.28,10805.6,13606.22,,
14,TR015,Burdur,TUR,Turkey,22.4,860.22,612.17,175.07,0.0,12772.25,27207.55,40469.83,22627.45,30425.9,42191.09,18493.65,15.79,632.28,492.83,170.35,0.0,19421.32,32071.56,36533.84,22022.13,32623.89,38531.37,8045.62,29.77,114.82,83.32000000000001,0.0,359.19,26960.43,38791.18,42087.01,24418.69,27355.33,24981.24,6670.88,5.04,409.6,124.05,0.0,0.0,56486.68,35739.11,30872.47,18820.78,17324.27,25009.97,16597.11,11.07,56.52,40.23,52.78,1858.74,53803.62,35064.23,33624.99,18887.4,19214.91,19165.36,8293.01,5.98,128.86,107.59,15.61,0.0,67110.08,45865.38,24552.63,12720.14,16436.39,20770.14,19017.86,24.41,400.95,156.25,0.0,0.0,53867.1,47900.55,29437.92,11773.36,20447.8,25774.26,17799.29,17.330000000000002,159.3,121.08,0.0,0.0,44942.81,16692.87,28229.07,27714.09,56594.9,7925.73,2757.53,24.97,811.59,377.5,47.08,0.0,36544.99,21991.76,31556.91,21064.72,33948.61,33318.1,16401.45,6.3100000000000005,104.78,110.64,59.370000000000005,0.0,19218.87,44415.83,41398.23,18381.82,34686.4,36023.33,8547.61,4.13,156.62,49.14,0.0,0.0,65213.78,31369.64,21171.52,14645.35,31696.27,26084.09,13524.26,4.36,19.63,25.13,0.0,0.0,55180.39,37972.79,29761.79,10714.78,31098.37,26773.26,39561.74,26.26,118.32,88.78,0.0,2644.61,46320.49,21415.49,24992.25,13282.53,27200.47,44541.05,22072.27,0.56,20.75,31.86,62.4,0.0,46868.5,32290.93,19646.61,13412.04,28043.87,41474.54,30379.48,7.44,65.64,39.84,0.0,0.0,37826.73,38634.16,29826.78,17102.32,49348.95,31465.1,2813.34,13.4,138.70000000000002,52.48,135.65,17689.79,42540.78,13946.55,18832.57,20308.22,45245.17,36804.91,11922.53,0.35,131.74,28.47,43.8,2372.2000000000003,47004.13,18095.11,22745.05,17259.25,44477.52,54820.02,9141.99,8.28,44.35,70.07000000000001,43.27,0.0,47711.9,34306.32,23279.15,17050.760000000002,43766.71,40264.84,7974.820000000001,6.55,87.8,129.88,39.41,9751.27,54557.26,13137.26,19988.88,12696.7,35722.36,38292.39,13655.96,14.91,229.62,259.33,0.0,0.0,28131.45,24561.67,33389.2,19370.13,50639.8,39807.86,4707.17,218.62,358.64,72.36,0.0,253.63,37921.86,40376.78,26962.66,10571.6,33608.85,,
15,TR016,Bursa,TUR,Turkey,62.47,946.22,333.95,931.21,17995.71,67750.23,30127.4,25538.01,13423.68,40198.27,79858.36,55189.66,22.06,171.08,600.01,4494.28,0.0,63706.310000000005,23851.72,20785.87,10454.16,46647.96,101208.83,26038.0,0.98,10.22,534.14,0.0,0.0,0.0,21410.28,36720.53,20765.65,49889.39,47202.3,19230.08,58.14,453.44,104.26,0.0,0.0,54267.66,25794.65,46445.15,11911.7,21745.19,97953.22,72152.39,0.88,25.27,192.08,7561.0,0.0,73868.78,29123.98,28775.76,19600.38,38742.68,31461.53,31146.81,0.75,20.19,85.54,2470.87,0.0,83369.41,33956.91,32738.7,10876.21,20356.6,69066.19,88812.88,0.85,166.15,671.94,0.0,0.0,72202.87,34094.42,20608.66,9717.39,29309.13,54021.47,31820.45,38.48,256.25,682.52,0.0,0.0,27469.23,21310.43,61344.08,31874.09,53798.58,38086.4,24133.27,0.08,286.38,506.25,338.33,0.0,36891.35,30602.13,39637.6,20915.8,50714.51,69979.13,25099.71,50.91,193.82,196.95,257.18,0.0,26532.4,28236.24,51511.42,56664.01,59151.54,37514.19,26293.52,9.66,100.93,127.62,0.0,44307.0,47144.85,20053.03,35997.06,41885.79,55373.67,44021.14,25745.46,0.0,60.24,374.65,0.0,0.0,69310.26,33542.91,22888.04,23529.9,46599.36,49123.68,65904.74,1.57,17.580000000000002,72.79,0.0,0.0,27575.95,18317.95,48259.42,28750.22,39241.24,69678.62,63473.4,0.0,7.77,101.79,7973.39,0.0,28062.31,22606.54,30427.42,29742.97,62504.37,69822.66,37875.36,2.97,33.56,537.24,0.0,0.0,0.0,22687.55,47610.88,61125.84,76967.57,32911.99,4607.18,9.44,78.37,301.51,0.0,0.0,15865.42,12470.69,26834.16,43075.06,51573.74,59789.01,59390.5,1.27,44.74,932.86,16103.8,0.0,29694.03,14306.87,23931.75,51612.71,78094.12,57342.69,14512.97,10.37,67.09,163.04,8736.32,0.0,20937.98,15011.67,43966.55,55684.26,37274.17,54245.53,45562.1,4.8500000000000005,127.54,929.72,3807.07,0.0,17219.13,8921.69,40537.75,62769.56,57091.630000000005,37831.01,19700.31,48.11,1751.84,2974.04,0.0,30044.43,27415.92,9136.28,21814.19,32435.77,94805.69,58450.0,16149.61,208.86,83.94,199.82,0.0,0.0,35259.71,14609.1,30160.62,40866.73,59489.14,,
16,TR017,Canakkale,TUR,Turkey,70.15,576.22,395.69,125.02,4793.45,121216.98,38913.92,31099.71,26912.02,16278.04,41222.68,29186.14,14.18,306.51,148.08,483.17,0.0,132396.25,18570.29,30109.93,18950.61,25447.07,38709.42,22185.92,330.48,150.13,205.07,498.66,17876.81,105537.64,28789.05,45667.81,19515.51,15712.11,25550.77,15206.7,57.81,327.42,62.61,0.0,18744.07,108620.64,22911.39,53757.61,20606.19,11558.5,66192.41,66377.3,158.93,224.8,283.98,1820.36,43713.73,104892.41,27010.02,30929.67,23749.44,18095.03,13569.16,19384.97,0.03,72.25,74.34,1016.89,41299.95,134870.91,19605.43,28887.94,12578.56,17756.18,41228.18,44111.47,87.43,343.90000000000003,174.34,0.0,32600.38,141110.46,18050.89,24982.57,8756.67,12952.2,33223.4,33261.28,3.34,58.15,215.72,0.0,48512.68,82480.64,20413.15,37795.22,41955.62,30509.17,13106.66,11415.04,4.76,1631.79,1081.15,204.23,5995.43,123179.49,17044.28,23911.46,30780.27,37518.86,33047.0,11180.31,54.94,127.71,191.5,145.97,17254.5,76523.3,45001.74,40729.35,34621.97,38657.63,19520.05,49621.69,0.19,16.65,95.6,0.0,54201.92,97443.97,14065.79,28471.58,34987.41,38053.88,24276.75,47807.64,0.45,155.41,162.39,0.0,68453.95,82490.17,16672.170000000002,11250.17,27233.74,61533.41,59089.25,35947.83,5.94,53.29,50.49,0.0,44463.75,98929.0,23075.98,31671.21,24891.23,39355.01,42568.43,31839.56,61.620000000000005,103.82,109.57,2018.06,81023.21,67978.23,19140.76,23217.01,14830.51,43961.58,44535.21,30930.78,0.48,23.21,33.18,0.0,0.0,125504.0,27858.89,30853.33,26344.32,61502.64,19868.98,5449.92,29.23,182.2,239.06,0.0,110189.34,27014.15,11344.57,24113.91,29238.44,55576.67,50497.24,22438.7,2.35,45.98,306.42,2698.59,0.0,87984.76,20615.36,24264.32,42923.5,71607.93000000001,26865.24,12804.92,18.42,45.21,124.43,4336.08,0.0,82210.0,32761.39,40664.24,26615.22,33723.79,45619.71,20011.1,24.28,97.82,410.01,1455.79,27861.07,71750.59,28083.36,38147.75,44946.12,53296.17,16301.12,7991.66,7.85,184.87,468.54,0.0,14064.36,101138.59,15280.78,21261.83,19777.64,75674.08,78942.71,3378.86,2.9,138.37,119.07,0.0,48641.95,100471.88,24945.56,24136.25,25778.04,52183.98,,
17,TR018,Cankiri,TUR,Turkey,0.0,35.62,41.98,6.390000000000001,0.0,49125.44,73394.11,35216.340000000004,14864.68,9966.45,22302.76,89371.69,0.05,77.61,643.09,22.51,0.0,0.0,43180.54,73024.1,16525.010000000002,23571.65,31624.01,13607.23,3.66,49.65,254.24,0.0,0.0,0.0,79618.84,57311.3,21680.32,16396.22,14119.51,35912.01,7.390000000000001,746.54,181.13,0.0,0.0,81673.7,84511.31,26614.8,4177.53,8699.18,6435.05,71801.89,0.0,26.59,37.12,29.44,0.0,81090.67,67913.02,39445.58,6510.71,9342.18,7044.64,32197.53,30.42,229.44,897.45,6.25,0.0,71579.97,69361.38,49399.66,4305.55,10433.9,14427.5,83095.33,214.21,258.21,141.55,0.0,0.0,57181.42,93842.8,30055.85,16751.19,17792.22,4880.39,11745.53,0.17,38.17,2.72,0.0,0.0,67401.8,26127.44,52263.46,22386.95,18101.88,29823.88,68988.99,4.5,392.3,238.14,23.57,0.0,59828.69,43131.83,52783.48,16630.88,29349.52,19900.97,21973.65,0.0,12.42,199.91,71.60000000000001,0.0,19641.66,71101.94,52497.19,15392.33,25166.94,21319.5,53523.34,6.17,67.25,23.67,0.0,0.0,89385.43000000001,64344.68,33882.91,0.0,15207.09,11949.37,14126.0,0.09,17.42,4.88,0.0,0.0,0.0,119280.45,49397.66,11420.31,10973.67,9928.87,57942.880000000005,0.93,20.46,27.4,0.0,0.0,67118.43000000001,39445.09,63330.880000000005,7325.06,15485.89,23020.5,53768.33,0.0,6.68,6.97,0.0,0.0,70142.08,70506.01,27951.61,11456.42,16146.7,27997.58,37950.15,0.0,574.58,1064.66,0.0,0.0,60781.14,61085.630000000005,67725.32,12284.86,25560.55,19317.28,19030.49,0.0,51.85,0.01,0.0,0.0,67857.03,56724.12,0.0,9408.87,15674.96,11065.37,95521.48,0.0,0.09,6.08,118.29,0.0,0.0,0.0,0.0,12896.83,28330.91,43331.82,13533.84,0.0,139.05,61.64,104.38,0.0,69535.1,33768.57,70495.21,15694.44,15885.88,18938.3,39564.67,5.45,43.36,719.62,1.06,0.0,67936.89,53617.71,61186.69,10175.86,19246.08,11243.25,13304.06,39.59,1369.65,2022.68,0.0,0.0,49781.04,23886.03,74207.76,37374.25,23536.66,20352.89,4565.46,301.86,466.42,10.0,0.0,0.0,63355.62,58085.79,70193.44,13003.57,17096.7,,
18,TR019,Corum,TUR,Turkey,0.0,1898.26,1745.16,11.86,0.0,153392.31,183779.31,83010.58,18985.58,20244.62,38465.98,273712.42,30.57,496.75,53.9,45.3,0.0,81422.97,170208.9,111305.45,35090.98,45752.3,73646.26,45092.94,1.34,9.97,2.36,0.0,0.0,0.0,235399.83,112744.45,60081.66,48445.84,26112.31,25988.38,78.86,2356.11,69.12,0.0,0.0,176032.93,183825.07,74732.52,18283.82,24662.11,26581.28,76222.39,0.0,357.48,186.62,26.49,19376.83,194281.91,143771.27,102012.47,33830.020000000004,25373.4,16920.29,37511.66,6.25,40.46,148.46,36.23,0.0,219305.28,150990.56,62754.0,15402.6,21431.84,48526.56,280545.32,503.52,1349.69,480.15,0.0,0.0,144174.86000000002,205750.39,62076.73,38765.23,53036.24,12483.54,4511.07,1.01,148.02,14.13,0.0,20410.9,173494.56,46904.57,106086.84,97023.0,58415.44,24043.57,36703.92,36.78,1229.09,2809.55,155.35,0.0,120194.9,167916.11000000002,66755.84,67160.51,65900.06,25337.54,27047.02,0.0,24.2,603.74,102.01,0.0,34500.69,128841.9,111393.45,109255.31,89853.79000000001,44082.45,32638.01,26.13,685.44,170.56,0.0,17493.16,184099.05,83123.75,92265.8,55798.36,65966.77,18380.63,6195.91,0.0,33.07,21.33,0.0,0.0,0.0,219447.23,127606.4,37594.86,36412.16,31459.42,152318.52,17.95,146.56,128.83,0.0,0.0,143704.80000000002,120688.54,98047.13,43415.32,65477.9,38986.63,44362.85,0.0,9.9,30.85,68.26,0.0,93702.29,137295.7,89743.34,84021.99,69366.84,60371.12,31675.71,0.0,6264.2300000000005,2507.7000000000003,0.0,0.0,113748.96,150330.92,132023.9,48915.98,71186.88,50757.23,14228.86,6.25,39.7,7.73,0.0,0.0,0.0,103595.39,93426.45,44635.96,54496.37,35206.18,114005.17,18.73,6.45,97.03,534.4,0.0,206256.11,55437.0,81207.94,49901.17,95167.25,113449.07,28286.7,0.04,45.06,76.73,49.16,0.0,150130.75,100607.94,114335.4,37039.68,62254.83,76165.29000000001,55570.6,1.86,73.38,252.39,73.48,0.0,113268.94,114884.37,141549.12,61965.41,69921.83,24978.07,11018.07,16.4,2564.93,6933.76,0.0,0.0,73151.15000000001,58518.67,143590.39,109503.43,95843.99,39132.48,8302.56,53.23,283.48,84.15,0.0,0.0,97923.5,107033.82,100111.83,92359.7,95355.25,,
19,TR020,Denizli,TUR,Turkey,127.29,3532.51,3638.23,6476.2,9441.55,44551.01,52280.89,51203.81,35580.43,69608.21,101162.48,20214.72,10.96,737.83,460.37,405.7,16997.73,56101.98,63405.67,42742.77,30445.19,60188.39,121459.65,20545.1,44.6,155.23,209.78,0.0,33799.95,86258.0,43976.12,51101.71,27237.45,55965.0,91013.76,21829.24,37.08,788.95,211.73,0.0,24433.02,113507.47,50987.49,56031.1,28830.83,42831.01,88386.15000000001,34561.11,91.97,124.98,211.85,2317.7200000000003,42745.38,118291.79,59980.95,39675.91,22679.76,43673.59,54023.75,29866.27,21.99,309.5,193.3,163.63,23985.45,144710.98,64270.51,29079.76,27748.11,49946.21,62648.34,26096.98,258.06,1172.31,653.89,0.0,23022.28,74685.44,66011.72,50492.18,44594.47,73660.45,73868.54000000001,20410.6,99.61,571.22,729.36,0.0,53547.9,46685.09,34111.81,49797.67,56725.1,118407.97,39463.96,9556.05,41.0,1546.4,875.34,2847.81,0.0,64497.68,43718.7,40034.39,42115.9,82576.33,77695.2,38427.71,8.700000000000001,295.58,341.5,370.86,0.0,45071.46,64131.64,60362.23,50965.1,84383.17,73992.01,24482.01,12.58,365.12,247.35,0.0,35016.43,86038.57,42950.8,35715.01,43240.35,80510.41,69536.6,23976.2,0.39,114.25,372.31,0.0,0.0,71855.57,46646.57,44141.29,58071.05,80931.61,42122.3,78817.62,2.42,448.72,673.13,0.0,0.0,49908.89,24597.74,34221.33,32482.91,82787.14,108524.93,40456.48,13.01,127.69,146.42000000000002,2330.37,25804.62,60120.87,43215.34,23041.64,32052.04,76289.79000000001,104593.32,68821.95,9.8,180.96,137.25,0.0,0.0,47201.02,54826.73,41378.74,70776.35,118069.21,54527.24,7160.1900000000005,88.76,569.88,356.01,0.0,45232.44,33217.47,19298.3,28908.08,46918.03,108444.11,75782.40000000001,61378.87,3.21,46.64,459.83,5168.17,0.0,71762.87,24856.8,24387.24,23593.22,123888.21,116360.58,18530.66,26.09,156.01,166.87,10410.21,31926.99,69803.24,46286.72,36169.22,48940.98,97320.44,77023.63,30699.09,33.44,413.37,1137.23,6189.25,39312.01,72462.73,24264.25,32204.09,47216.84,83945.16,76210.84,20318.69,42.98,1288.9,1314.46,0.0,0.0,41100.06,27658.25,37207.49,45517.34,129856.65,95569.29,10030.72,492.72,751.53,299.85,0.0,0.0,49515.04,42764.36,39786.98,31214.99,85773.82,,
