ID,adm1_src,adm1_name,adm0_src,adm0_name,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,LTA_01,LTA_02,LTA_03,LTA_04,LTA_05,LTA_06,LTA_07,LTA_08,LTA_09,LTA_10,LTA_11,LTA_12,200301_anomaly,200302_anomaly,200303_anomaly,200304_anomaly,200305_anomaly,200306_anomaly,200307_anomaly,200308_anomaly,200309_anomaly,200310_anomaly,200311_anomaly,200312_anomaly,200401_anomaly,200402_anomaly,200403_anomaly,200404_anomaly,200405_anomaly,200406_anomaly,200407_anomaly,200408_anomaly,200409_anomaly,200410_anomaly,200411_anomaly,200412_anomaly,200501_anomaly,200502_anomaly,200503_anomaly,200504_anomaly,200505_anomaly,200506_anomaly,200507_anomaly,200508_anomaly,200509_anomaly,200510_anomaly,200511_anomaly,200512_anomaly,200601_anomaly,200602_anomaly,200603_anomaly,200604_anomaly,200605_anomaly,200606_anomaly,200607_anomaly,200608_anomaly,200609_anomaly,200610_anomaly,200611_anomaly,200612_anomaly,200701_anomaly,200702_anomaly,200703_anomaly,200704_anomaly,200705_anomaly,200706_anomaly,200707_anomaly,200708_anomaly,200709_anomaly,200710_anomaly,200711_anomaly,200712_anomaly,200801_anomaly,200802_anomaly,200803_anomaly,200804_anomaly,200805_anomaly,200806_anomaly,200807_anomaly,200808_anomaly,200809_anomaly,200810_anomaly,200811_anomaly,200812_anomaly,200901_anomaly,200902_anomaly,200903_anomaly,200904_anomaly,200905_anomaly,200906_anomaly,200907_anomaly,200908_anomaly,200909_anomaly,200910_anomaly,200911_anomaly,200912_anomaly,201001_anomaly,201002_anomaly,201003_anomaly,201004_anomaly,201005_anomaly,201006_anomaly,201007_anomaly,201008_anomaly,201009_anomaly,201010_anomaly,201011_anomaly,201012_anomaly,201101_anomaly,201102_anomaly,201103_anomaly,201104_anomaly,201105_anomaly,201106_anomaly,201107_anomaly,201108_anomaly,201109_anomaly,201110_anomaly,201111_anomaly,201112_anomaly,201201_anomaly,201202_anomaly,201203_anomaly,201204_anomaly,201205_anomaly,201206_anomaly,201207_anomaly,201208_anomaly,201209_anomaly,201210_anomaly,201211_anomaly,201212_anomaly,201301_anomaly,201302_anomaly,201303_anomaly,201304_anomaly,201305_anomaly,201306_anomaly,201307_anomaly,201308_anomaly,201309_anomaly,201310_anomaly,201311_anomaly,201312_anomaly,201401_anomaly,201402_anomaly,201403_anomaly,201404_anomaly,201405_anomaly,201406_anomaly,201407_anomaly,201408_anomaly,201409_anomaly,201410_anomaly,201411_anomaly,201412_anomaly,201501_anomaly,201502_anomaly,201503_anomaly,201504_anomaly,201505_anomaly,201506_anomaly,201507_anomaly,201508_anomaly,201509_anomaly,201510_anomaly,201511_anomaly,201512_anomaly,201601_anomaly,201602_anomaly,201603_anomaly,201604_anomaly,201605_anomaly,201606_anomaly,201607_anomaly,201608_anomaly,201609_anomaly,201610_anomaly,201611_anomaly,201612_anomaly,201701_anomaly,201702_anomaly,201703_anomaly,201704_anomaly,201705_anomaly,201706_anomaly,201707_anomaly,201708_anomaly,201709_anomaly,201710_anomaly,201711_anomaly,201712_anomaly,201801_anomaly,201802_anomaly,201803_anomaly,201804_anomaly,201805_anomaly,201806_anomaly,201807_anomaly,201808_anomaly,201809_anomaly,201810_anomaly,201811_anomaly,201812_anomaly,201901_anomaly,201902_anomaly,201903_anomaly,201904_anomaly,201905_anomaly,201906_anomaly,201907_anomaly,201908_anomaly,201909_anomaly,201910_anomaly,201911_anomaly,201912_anomaly,202001_anomaly,202002_anomaly,202003_anomaly,202004_anomaly,202005_anomaly,202006_anomaly,202007_anomaly,202008_anomaly,202009_anomaly,202010_anomaly,202011_anomaly,202012_anomaly,202101_anomaly,202102_anomaly,202103_anomaly,202104_anomaly,202105_anomaly,202106_anomaly,202107_anomaly,202108_anomaly,202109_anomaly,202110_anomaly,202111_anomaly,202112_anomaly,202201_anomaly,202202_anomaly,202203_anomaly,202204_anomaly,202205_anomaly,202206_anomaly,202207_anomaly,202208_anomaly,202209_anomaly,202210_anomaly,202211_anomaly,202212_anomaly,202301_anomaly,202302_anomaly,202303_anomaly,202304_anomaly,202305_anomaly,202306_anomaly,202307_anomaly,202308_anomaly,202309_anomaly,202310_anomaly,202311_anomaly,202312_anomaly
0,TR001,Adana,TUR,Turkey,24.74,633.51,2543.03,18351.95,366284.76,18393.96,14432.0,23650.17,44912.66,228776.69,112528.14,13427.67,77.85000000000001,868.95,2168.82,15189.89,0.0,64049.79,19633.95,19729.14,41680.13,189358.3,146472.59,9942.65,42.07,390.3,2290.32,0.0,305486.89,46220.06,27092.28,28549.23,59262.95,251561.82,42644.24,7528.41,115.86,1205.46,2488.23,0.0,256829.23,76517.86,29676.3,27812.99,43082.84,155776.57,88494.3,29468.58,7.6,57.66,376.3,6574.89,199287.0,104641.37,49499.16,36652.59,60688.3,171434.46,42384.94,19420.83,30.42,320.86,704.21,6992.38,0.0,119308.55,45748.34,56012.99,68427.41,135343.39,38416.42,23327.25,107.79,458.16,931.61,0.0,0.0,65991.82,46612.4,42260.26,112151.43,209400.53,22029.58,5288.36,146.33,1177.42,6459.49,0.0,183129.12,39090.86,30534.77,54003.91,86377.71,203085.7,56551.23,18451.58,63.68,797.59,1809.89,15382.08,128962.48,57429.95,42165.81,61518.18,84514.66,185395.11,86382.64,11635.02,57.06,546.87,2607.06,6679.49,97768.53,72739.58,69352.06,86332.65000000001,105759.34,145780.46,28913.93,26454.33,72.05,302.14,5538.27,0.0,81623.57,53902.09,62383.12,71346.40000000001,95109.93,146497.06,50755.68,14477.02,21.76,305.54,2454.53,0.0,105817.68,47960.83,64935.83,85082.96,100054.35,143585.57,27435.62,15446.8,57.05,343.43,1435.0,0.0,0.0,48335.39,41240.45,73590.8,124498.62,129287.22,56427.42,21384.92,27.34,177.93,790.3000000000001,10965.29,0.0,40910.73,66120.19,108191.35,108337.03,103910.63,55531.7,26988.49,15.84,301.0,1262.18,0.0,41015.4,54400.9,62411.01,110883.76,121076.18,135070.66,32740.28,4604.84,414.24,3839.29,12287.12,0.0,53482.17,32416.35,55426.83,105488.26,142614.87,126383.09,12160.11,13789.34,136.27,922.64,4428.6900000000005,30797.14,52106.86,31015.05,18489.73,73206.31,149696.85,190458.33,28772.26,8419.01,141.35,1405.1,4361.39,13983.37,0.0,50266.47,38162.74,83752.1,143623.30000000002,144712.66,29613.79,8854.66,284.55,2409.93,8645.66,14259.25,82846.36,72648.64,47799.43,79316.2,111100.83,134777.9,21244.82,8535.53,187.74,897.64,6204.88,0.0,0.0,31561.27,30057.58,89585.05,144498.24,166651.32,28227.05,7885.29,600.21,4753.35,13154.68,0.0,41089.0,59666.37,53687.74,78774.23,100293.15,123266.7,,,101.5795,868.0709999999999,3489.3490000000006,6958.786499999999,97732.0025,56390.07599999999,43088.69899999999,65848.26500000001,97373.38150000002,164862.3735,50386.33700000001,14766.528999999999,-75.64469208846273,-27.020946443320877,-27.120216407129245,163.72342361703443,274.7848715163695,-67.38085616341428,-66.5062990182182,-64.08383728865142,-53.87583412618776,38.768286021309784,123.33066204038603,-9.066849765439114,-23.360520577478713,0.10125899839991577,-37.84456642198875,118.28360447615403,,13.583443299491238,-54.43364395847736,-70.03848165171854,-57.19556067794566,14.858409459936595,190.69902422158606,-32.66765669846989,-58.58416314315388,-55.03823995963463,-34.362541551446995,,212.57610832234818,-18.035116675494443,-37.12439542442439,-56.643914611873235,-39.13844924857623,52.58898356209826,-15.365469015935822,-49.017064199718156,14.058446832284076,38.866521286853285,-28.69070992898677,,162.78928440047056,35.69384088079615,-31.127416959142806,-57.76200025923235,-55.75501298576142,-5.511144421319387,75.63154074883434,99.56335033100876,-92.5181754192529,-93.35768618004748,-89.215753425639,-5.516716168832008,103.91171254267506,85.56699586643582,14.877360302755976,-44.33780449644347,-37.674650849010526,3.9864077900103783,-15.880092652895176,31.519262245040817,-70.05301266495701,-63.03758563527637,-79.81829848490364,0.48274939890742247,,111.57721085532857,6.172479238697839,-14.936270530438447,-29.726780619198284,-17.905227780794977,-23.756275436335066,57.97382038798693,6.1139304682539395,-47.220907045621836,-73.30132354201314,,,17.027364885977494,8.177784620510376,-35.82175627558297,15.176682038098853,27.015355629342565,-56.27866340035792,-64.18684445071689,44.05465669746358,35.6363707576915,85.12020437050002,,87.37886804273758,-30.677766775841885,-29.13508481655479,-17.987345604322314,-11.292276524257309,23.184991025256608,12.235247424316627,24.955431300070607,-37.31018561816114,-8.119266742006113,-48.131012403746375,121.04543658581852,31.95522111603105,1.8440727052753236,-2.1418353800842205,-6.5758528337838715,-13.205581753366562,12.454471001535108,71.44060303490605,-21.206804930258144,-43.827248608232956,-37.00169686580936,-25.285203629674204,-4.013580528731547,0.037375167872976414,28.9935839065016,60.951854220523124,31.10846580392056,8.612167279001168,-11.574450309609304,-42.61553484231252,79.15063181063068,-29.070334073312036,-65.19409126672818,58.71929119156609,,-16.482249506757007,-4.412099036717011,44.77837912906122,8.349703671007875,-2.324507442519108,-11.139784724741931,0.733022128598063,-1.9605758401314093,-78.57835488459777,-64.80241823537476,-29.656506127647315,,8.273316102368812,-14.948101861043753,50.702693529920715,29.21063296048877,2.7532868415378875,-12.905797149644933,-45.549484972483725,4.60684430308572,-43.83709311426026,-60.437567894792,-58.874850294424554,,,-14.28387150958972,-4.289405442480397,11.758145791692442,27.85693387879312,-21.578697882813138,11.989526049492326,44.82022146165832,-73.08512052136503,-79.50282868567201,-77.3510760889782,57.574743814887874,,-27.45047905237792,53.451349273738835,64.30402532245911,11.259389713193825,-36.97128835767974,10.211821907196764,82.7680018777602,-84.40630245275868,-65.32541693018197,-63.827636616457696,,-58.03278460399909,-3.527528496326172,44.84310607753558,68.39283464795916,24.342174560303185,-18.070656674125818,-35.02151188327107,-68.81569121626347,307.7988176748261,342.2783389837929,252.13215989572836,,-45.27670708476479,-42.51408705318999,28.63426208342937,60.19899689080642,46.46186442647056,-23.34024597795809,-75.86625517151604,-6.617594425880304,34.151083634000976,6.286236955272101,26.92023641086059,342.56480637823853,-46.68393293179478,-44.9990987775934,-57.089143025645775,11.174242783769598,53.73487876663704,15.525650854468623,-42.8967023342062,-42.985856730447615,39.15209269586875,61.864640104323264,24.991509877630456,100.94552405078102,,-10.85936823351681,-11.432136765141125,27.18953187301137,47.497496530917935,-12.222142064453527,-41.22654718877462,-40.03560349219508,180.1254190067878,177.61899660281247,147.77286536829646,104.91000837574198,-15.231083083558019,28.83231439517836,10.932636884673654,20.452983840956144,14.097742410229413,-18.248235095317245,-57.836149113201074,-42.196774881896744,84.82075615650797,3.406288195320438,77.82342780845364,,,-44.03045315987868,-30.24254457067732,36.047699965974786,48.39603778163949,1.085115094500335,-43.978761544027314,-46.60024708582497,490.8770962645023,447.57617752464955,276.99525040344196,,-57.95747662082336,5.810054237203045,24.598192208124008,19.62992494942726,2.998528401727505,-25.230543887565705,,
1,TR002,Adiyaman,TUR,Turkey,0.0,42.31,60.0,22.62,0.0,175613.18,22335.45,6707.7300000000005,5465.82,23366.96,38296.27,5866.72,27.65,164.41,210.9,410.3,13871.58,144761.27,26180.6,8859.15,3987.94,9089.34,54092.52,17489.06,0.0,14.62,18.78,0.0,0.0,142351.92,11235.3,7474.22,4577.41,24640.26,38798.38,9582.14,0.0,17.26,21.14,0.0,95324.94,124188.76,5158.43,2925.16,1159.8,9890.28,69832.42,19574.16,0.0,11.56,5.92,41.93,0.0,166847.76,9689.16,6907.25,2181.89,24799.9,31025.33,9978.55,0.0,64.92,0.36,325.65000000000003,68323.09,127155.76,20747.75,9770.22,2721.15,11301.51,25762.2,21276.75,0.0,16.52,1.43,0.0,31017.69,179477.14,12738.54,5699.76,6718.150000000001,21316.56,16453.4,3731.33,2.96,34.09,66.99,0.0,135221.21,66212.93000000001,6000.04,4245.65,3092.8,13263.12,57185.85,18194.77,0.97,23.11,59.73,73.19,0.0,174599.36000000002,19966.8,6397.99,4278.08,20169.6,63864.09,9071.98,0.0,42.34,60.2,80.58,26006.67,150046.03,24437.13,12192.1,11020.2,35880.6,11718.27,13952.48,6.25,114.49,443.14,0.0,88190.58,96245.36,16558.23,7572.35,5954.27,15425.17,50676.48,4918.52,3.13,3.39,1.88,0.0,0.0,62599.0,7162.46,10617.59,11092.42,32680.65,8675.87,12201.35,0.0,69.62,48.34,0.0,80935.84,123532.91,2609.07,2870.59,7415.27,33847.98,30368.25,16438.37,0.0,0.07,24.49,563.65,150078.14,0.0,0.0,7152.16,6517.0,27218.0,19356.38,10819.52,0.0,0.19,1.64,0.0,93436.98,110882.19,10768.44,0.0,7279.99,38485.82,20668.8,5285.2300000000005,0.0,24.4,24.99,0.0,0.0,60221.44,9560.91,5318.05,8277.1,47403.2,9846.91,12003.92,0.0,19.46,19.59,261.82,0.0,155281.95,5055.86,0.0,5880.85,43193.92,64201.49,10627.76,0.0,0.03,9.28,417.65,0.0,130732.87,0.0,7991.08,11979.05,49757.880000000005,13763.64,6300.29,6.01,54.8,371.66,667.83,152369.2,49720.6,4458.64,4964.58,7585.01,40622.2,28595.43,6982.41,0.0,21.99,0.6,0.0,0.0,165372.64,9869.89,7208.37,6703.21,52193.130000000005,14894.96,3255.99,11.27,270.21,108.24,0.0,71492.11,137295.36000000002,3939.59,3220.1,3927.05,21313.21,,,2.3485,36.979,72.553,143.261,46738.795999999995,120292.15350000001,11226.635,6243.700000000001,6194.370500000002,28727.304000000004,33403.847,10877.565,,14.416290326942327,-17.301834520970875,-84.21063653052819,,45.98889028950668,98.95053148160602,7.431971427198611,-11.76149376276414,-18.659405003685706,14.64628609992135,-46.06587044067307,1077.3472429210133,344.60369398847996,190.68405165878738,186.40034622123258,-70.32105833449369,20.341406972982632,133.20077654613337,41.88942453993623,-35.61993103253997,-68.35992684868724,61.93500107936668,60.781020384617335,,-60.46404716190271,-74.11547420506388,,,18.338491629048768,0.07718252174404044,19.70818585133814,-26.10370981199787,-14.227036411074304,16.149436320912365,-11.909145107383877,,-53.32486005570729,-70.86267969622207,,103.95249376984381,3.239285677930755,-54.05185970684894,-53.15021541714049,-81.27654779448534,-65.57184760533048,109.05502291397752,79.94983252226025,,-68.73901403499283,-91.84044767273579,-70.73174136715504,,38.70211409923756,-13.694887203512007,10.627512532632881,-64.77624320340543,-13.671328155263026,-7.120488247955392,-8.264855231846477,,75.55910111144163,-99.50381100712583,127.3123878794648,46.18068039236613,5.7057807182743465,84.80827068841197,56.481253103127926,-56.070596681293125,-60.65934345944889,-22.87654772218302,95.60214073646077,,-55.32599583547418,-98.02902705608312,,-33.63609537567035,49.20103662455423,13.467125278411569,-8.711821516088223,8.455734121812677,-25.79686558822228,-50.743996642063415,-65.69701031434884,26.037896529699804,-7.8125422537115545,-7.667498242663987,,189.31256594628582,-44.95656776150408,-46.55531243333377,-32.00105706552206,-50.07079411862756,-53.83096165237087,71.19540153563749,67.26877752511706,-58.697040664253784,-37.50507044538792,-17.67397626562651,-48.91142739475502,,45.146092176328025,77.85204560404786,2.471130899947131,-30.936000679972263,-29.789443520352638,91.18782935390644,-16.599165346288448,,14.497417453149097,-17.026173969374106,-43.753010240051374,-44.35742418354123,24.734677727753855,117.67101183925548,95.2704325960568,77.90669770237344,24.900686816973824,-64.91939985235832,28.268413013390393,166.1273153076432,209.60815598042132,510.7810841729495,,88.6881724552768,-19.990325886052087,47.49058823057843,21.279850088889592,-3.8761081533628206,-46.304846427635546,51.70851429178202,-54.782894885022515,33.2765595060677,-90.83263473863545,-97.40879081499043,,,-47.96086180301029,-36.201185840637024,70.05285327610228,79.07259502801772,13.761632487336776,-74.02733283983729,12.169865222593474,,88.26901755050164,-33.3728446790622,,73.16629208848256,2.6940713967681926,-76.75999976840791,-54.02421641014142,19.709823621302572,17.825118570124086,-9.087567069744996,51.12178139133159,,-99.81070337218422,-66.24536545697629,293.4427373814228,221.0997133944144,,,14.550026426638036,5.208430784048162,-5.253900609677829,-42.05344073094335,-0.533621265421076,,-99.48619486735716,-97.73958347690653,,99.91310858756397,-7.822591271508005,-4.081320894462141,,17.525905174706576,33.96948074208424,-38.12449206823395,-51.41164405820604,,-34.016604018496984,-65.55621407798438,,,-49.93734982057662,-14.837259784432295,-14.82534394669828,33.62294037788017,65.01095960832242,-70.52162884113318,10.354845041146612,,-47.37553746721112,-72.99904897109698,82.75734498572535,,29.08734733059708,-54.96549054992881,,-5.061377907569484,50.358418597164544,92.19789265589678,-2.2965158102939425,,-99.91887287379323,-87.20935040591016,191.53084230879304,,8.679465947045314,,27.986290180501932,93.38607530821729,73.20762157144993,-58.796242839933974,-42.0799599910458,155.90802639982965,48.19221720435923,412.2600030322661,366.1631567558513,226.0015512594719,-58.666796999357075,-60.28516113688562,-20.48657046302674,22.45005364144747,41.4062384691581,-14.394800095929075,-35.809071239748974,,-40.53381649044052,-99.17301834520971,,,37.47583295198053,-12.085054871740292,15.450293896247402,8.214547386211368,81.68474841913462,-55.40944730108481,-70.06692214663852,379.8807749627422,630.7120257443413,49.18749052416854,,52.96095774482511,14.134925683245001,-64.90854116126515,-48.42641382513575,-36.60292034517472,-25.808526967932682,,
2,TR003,Afyonkarahisar,TUR,Turkey,522.12,7855.31,8651.62,1325.13,0.0,80476.27,237235.02,110875.78,59100.91,50161.76,67888.4,209460.5,37.94,1365.42,625.1800000000001,760.76,0.0,160125.79,179620.89,101297.03,49773.47,65801.19,67234.29000000001,42486.12,94.27,713.19,662.12,0.0,0.0,167245.51,191049.84,104096.79,73890.54000000001,53829.8,33576.57,25422.14,138.02,15118.27,3413.56,0.0,1972.74,273764.07,173700.34,68462.89,33347.76,20057.28,36182.38,69113.34,15.8,227.93,531.7,230.11,0.0,325171.69,127465.35,71744.92,47826.56,34738.31,24856.45,14446.2,29.86,413.64,496.09,233.97,3445.16,240052.1,215658.98,90934.37,44434.46,24871.08,35819.42,209107.74,79.48,4839.38,1614.63,689.01,0.0,227091.27,231925.84,57886.05,43915.94,51468.22,25822.67,26430.17,98.07,758.87,315.82,0.0,0.0,244159.06,104887.12,109589.26,94937.17,65561.98,14437.52,15205.92,90.8,1924.52,669.41,343.42,0.0,146532.80000000002,161231.13,115116.44,90425.7,66147.16,60206.96,76523.25,18.21,2328.21,5532.47,601.73,0.0,40467.06,229309.5,140927.48,86453.66,95155.01,40120.98,30201.45,60.92,2591.98,459.92,0.0,16610.5,332561.0,104989.65,55109.86,44276.74,66378.2,36616.98,77634.28,0.0,109.93,103.49,0.0,0.0,160121.42,209977.96,96495.74,65051.87,49695.22,28654.25,270076.68,18.59,221.4,376.47,0.0,0.0,185518.44,117470.35,99669.68,44864.05,85372.0,83772.83,55303.380000000005,0.0,54.99,112.27,362.88,0.0,187066.45,192679.48,57044.69,53810.43,78799.57,78213.72,87868.92,231.32,28271.54,6199.6900000000005,0.0,0.0,44344.52,268728.81,154975.35,73194.40000000001,90583.01,45575.87,22770.47,10.6,359.21,147.39,0.0,54512.27,163294.08000000002,65961.86,74455.8,91699.04,104542.7,60301.82,110108.3,63.04,37.14,170.55,665.59,0.0,184929.54,98174.33,86952.45,67643.59,105095.59,112575.12,52128.98,57.370000000000005,1232.3,249.48,166.64,0.0,156609.31,156500.29,102810.99,87446.43000000001,79528.75,56542.380000000005,95748.23,159.89,1950.1,2367.4,202.74,25569.26,209904.6,61157.81,89359.33,61430.33,104052.51,64318.85,38313.3,265.25,4862.87,4853.16,0.0,0.0,46319.25,73174.62,141426.73,160180.98,176950.47,34452.73,17323.9,812.88,2345.08,578.19,0.0,0.0,56679.39,186679.15,140545.62,53009.46,111347.57,,,99.57749999999999,3761.8100000000004,1877.6209999999999,279.09900000000005,5105.496499999999,178787.71150000003,160044.9585,96461.5815,68685.20150000001,73439.4905,50358.50949999999,77283.6635,424.335316713113,108.81729805598899,360.77563043873073,374.7885159029591,,-54.98780686613354,48.230236193288135,14.942942336063606,-13.953939554213878,-31.696476026069377,34.810185357054706,171.02817143237525,-61.899023373754105,-63.70311100241639,-66.70361057955785,172.5771142139527,,-10.438033656468622,12.231520244981665,5.0128231621414985,-27.533924465519704,-10.400808131968178,33.51127876411834,-45.02574273022137,-5.330019331676324,-81.04130724305587,-64.73622738561188,,,-6.455813659206674,19.372607416434168,7.915284387080044,7.578544411782788,-26.70183353191972,-33.324932899374225,-67.10541549314624,38.60560869674377,301.88818680369286,81.8023978214986,,-61.36046709658894,53.12241971395218,8.532215964803408,-29.025743787955623,-51.44840624803292,-72.6886994130222,-28.15041517461909,-10.5718636125473,-84.13296176345058,-93.94094863908597,-71.68225110392352,-17.552553036736075,,81.875861194185,-20.356535316918464,-25.62332186104579,-30.36846517804859,-52.698051465920784,-50.641013312755014,-81.3075631436649,-70.01330621877432,-89.00422934704305,-73.57879998146592,-16.169531241602456,-32.52056876348852,34.26655444381588,34.748999294470124,-5.729961518410316,-35.30708357898609,-66.13391537622391,-28.871167245329204,170.57172309125846,-20.182772212598213,28.64498738639111,-14.006607297212792,146.8693904313523,,27.017269864209847,44.91293082499689,-39.990565052056496,-36.062006020321576,-29.91751488254129,-48.72233063212484,-65.80109067940342,-1.5138962114935535,-79.82699817375148,-83.17977909279881,,,36.56366981351509,-34.46396501143146,13.609230012468739,38.22070537275775,-10.726532069282268,-71.33052557880013,-80.32453521047175,-8.814742286159012,-48.84058471852646,-64.34797011750507,23.045944270670965,,-18.040899583862068,0.74114893159849,19.339158875391238,31.65237638561777,-9.92971281574999,19.556675917900247,-0.9839252767824538,-81.7127363109136,-38.10931439918551,194.6531808069893,115.597332846051,,-77.36586051664966,43.27817767530615,46.09700339611373,25.8694130787401,29.569267640820566,-20.329294098746097,-60.921301304511786,-38.82152092591197,-31.097530178291837,-75.5051738343361,,225.3454389793432,86.00886895965438,-34.3999017626038,-42.868591678646695,-35.536710917270895,-9.615113683284612,-27.287403134916037,0.4536747924740961,,-97.077736515135,-94.48823804164951,,,-10.440477896043777,31.199359210055956,0.03541150732637014,-5.289831609506171,-32.33174731788206,-43.099487485824014,249.46153917768146,-81.33112399889532,-94.11453529019275,-79.94962774702668,,,3.7646482767357123,-26.601655496695948,3.3257784603085665,-34.68163589794521,16.248083175359177,66.35287825585866,-28.44104757016338,,-98.53820368386495,-94.02062503561687,30.018380574634783,,4.630485188575154,20.390846300853646,-40.86278794838129,-21.65644298211749,7.298633832433802,55.31381046931108,13.696628783649734,132.30147372649446,651.5408805867388,230.18857373239862,,,-75.19710967383797,67.90832558465125,60.66017951405867,6.565021870103996,23.343734254256564,-9.497182397743504,-70.53650284060356,-89.3550249805428,-90.45113921224092,-92.15017301148633,,967.7173121164612,-8.665937591577716,-58.7854184110398,-22.813000945873977,33.506254618762355,42.35215861144897,19.74504527382807,42.47293025905793,-36.69252592202053,-99.01270930748763,-90.91669724614286,138.47810275207001,,3.4352632227746662,-38.65828019818569,-9.857946917447132,-1.5165006103971514,43.105009695022325,123.54736293376595,-32.54851330902551,-42.38658331450377,-67.24183305376933,-86.71297349145541,-40.29358758003434,,-12.404880242566353,-2.2147954757350257,6.582318474635422,27.314804485213596,8.29153287766886,12.27969326614008,23.89193998289173,60.56840149632197,-48.16059290607448,26.08508319836646,-27.35910913331829,400.81828476427324,17.40437764929944,-61.78710621490774,-7.362777376815037,-10.5624957655544,41.68468393717954,27.72190964071327,-50.42509857209343,166.37543621802118,29.269420837309685,158.47388796780606,,,-74.09259864037132,-54.27870975392206,46.614566961044495,133.21032260493547,140.9473006896746,-31.585087918457937,-77.5840077767535,716.328989982677,-37.6608600647029,-69.20624556286919,,,-68.29793864216445,16.6416935276346,45.70113594913431,-22.822589375383878,51.61811341814797,,
