ID,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
10,TR011,Bilecik,TUR,Turkey,10.612598176801248,10.868692624554903,10.927671605510154,10.913083662953902,11.89552077958737,11.63973357624863,11.625653937498791,12.611234208426092,10.361625704086183,11.765925995370289,11.945654358568818,12.370811815666967,11.381845419031793,11.910178436437276,11.36773017438591,12.753415799357834,12.235891695929347,12.40620520598913,11.658052276177157,11.315046737916814,13.42302821227785
11,TR012,Bingol,TUR,Turkey,6.959974323920723,6.674618665154726,6.9491792430543455,7.654829787015177,6.674733983168889,6.83285766150225,6.8850100970517545,9.448159456695853,6.427081169806112,7.563469997183468,7.436420446837896,8.658045473276388,8.236665095386448,7.780812407665018,8.078819547908287,9.531865879992923,8.654044000292421,8.690780510610884,9.054858459395053,8.624827055416636,10.249807816179798
12,TR013,Bitlis,TUR,Turkey,8.481764711327896,8.53102990747068,8.676855509420594,9.220482648623308,8.34172777819415,8.884562442157508,8.377351974759208,10.7800724410819,8.132559117059872,8.82238394040244,9.026879121561114,9.793739095656576,9.773506728137002,9.254474980363998,9.442840971215366,10.837629372505432,9.909553438797584,9.789624292274139,10.671792297989326,9.978971300806082,11.503529604000596
13,TR014,Bolu,TUR,Turkey,8.048060739795973,8.079000849248333,8.341058066974975,8.3783051651807,9.169067685461204,8.929914705517774,8.784531331164935,10.117574209838706,7.94589374576942,9.031229126276342,9.138625231297356,9.918149357995338,8.85202264603079,9.133639215242328,8.741338350104678,10.176180875619865,9.550804870596796,9.891269178643121,8.935003662187833,8.592214620460341,10.882262380250959
14,TR015,Burdur,TUR,Turkey,11.368893069294074,11.569871853188046,11.459395308287435,11.710210518297169,12.359961419598507,12.425790681191003,11.97033351134335,13.208849908281278,11.361448915959562,12.232229457437272,12.30545996409218,12.513880306403857,11.96277703723174,12.823646367593026,12.20430013944699,13.334656323172632,12.774951172278472,13.182724174068321,12.886230085547359,12.294864226750313,13.882627799824046
15,TR016,Bursa,TUR,Turkey,11.828168753618678,12.261145883611299,12.240984491660619,12.278233720328743,13.142665082976476,12.951951322891874,12.92946447137338,13.704264995273453,11.687108194888301,13.143519850752226,13.260072377779972,13.657520391890452,12.781613340430004,13.20999721395622,12.570498906578583,13.84668447375802,13.542824501712255,13.569589471361054,12.927251308027396,12.704198008026017,14.522676260910703
16,TR017,Canakkale,TUR,Turkey,13.355058483084726,14.034675665660314,13.941668333199551,13.606669386280414,14.700617042603241,14.518110743318495,14.522951941617166,15.207444899112298,13.365157481860976,14.772564031425967,14.85718759292473,14.98450761501635,14.613299237397202,14.953950476226211,14.29703479279719,15.268154749474121,15.16204253838327,15.018537144544828,14.84529271204616,14.623943324064337,16.275545037944934
17,TR018,Cankiri,TUR,Turkey,8.814654521305854,8.502059074302348,9.040360645939874,9.097526049085529,9.957410031881912,9.395231106441774,9.335554436794334,10.93319983516511,8.484345835087323,9.508326127043441,9.752078631810965,10.51325198183379,9.311023871553127,9.799089894888938,9.4627758154011,11.00890753019973,10.142749980707217,10.764903716086847,9.577344813579325,9.48189374341538,11.773240799294008
18,TR019,Corum,TUR,Turkey,9.982460574390258,9.72372023687923,10.308782358694948,10.116391167273383,10.998784591162531,10.21578658420948,10.426383688323877,12.186309662473752,9.497188640600916,10.64880761548285,10.964916006702529,11.807586374592631,10.592483021741893,10.891417694950809,10.904050404714992,12.273189768778044,11.272908171127073,11.824983688120755,10.976408129859879,10.717069893786672,12.70197811034277
19,TR020,Denizli,TUR,Turkey,12.572975466297914,12.965008786248852,12.749214007006657,12.945446668755833,13.792527581919293,13.775042794731137,13.1625126936409,14.36982626368444,12.411019644960575,13.530508037350726,13.44105441409427,13.805036520679446,13.111060201186342,14.115559626768265,13.51517004297538,14.532744542920748,14.17394210277312,14.485864999036009,14.12597744794513,13.539451833948101,15.089388740160256
20,TR021,Diyarbakir,TUR,Turkey,13.64975710509986,13.475255431149678,13.819031032785553,13.92212203900091,13.54690078265442,13.980884099399384,13.774121740701851,15.96944053383725,13.36347748844087,14.168946798947118,14.154235489147831,15.058684272525099,14.588725810715184,14.535567667105651,14.547262890260013,15.874868883987709,14.880000785540465,15.018326554416163,15.747108458898266,15.050432993496225,16.69541301995542
21,TR022,Edirne,TUR,Turkey,13.34460149374164,13.909518927354284,13.539971642788545,13.523840042191445,14.728706570866047,14.53139607751873,14.433753914124749,14.838969375657094,13.251987257884005,14.831377101333585,14.788066031971155,14.777793952729004,14.603636905474389,14.894019357502268,14.282343468536512,14.879304881499623,15.335452493430815,15.152135923843696,14.624327859471022,14.742533492296245,16.776388905202044
22,TR023,Elazig,TUR,Turkey,11.423147524993047,11.319617864062792,11.676513316846473,12.097714513640554,11.621640467822361,11.669444958017557,11.6536145156343,14.05905233086821,11.365588195007833,11.991575436771315,12.050633421674776,13.254543427519634,12.600041454429936,12.384726357691223,12.66337314803154,13.956947910060867,12.97404888615471,13.163877055136348,13.52775628673364,12.92713399271932,14.419222866504214
23,TR024,Erzincan,TUR,Turkey,5.0110101382614465,4.926627323491259,5.132143548653192,5.83103563952035,5.205370156159232,5.311020719679795,5.248936748554553,8.079770462899006,4.784086521062813,5.986744359720345,5.807996266401894,7.375866531258196,6.745642315464266,6.177804492278608,6.645910611137118,7.973034478209311,7.317011495761515,7.461455894443085,7.189259188328401,6.917662174245358,8.763839790221848
24,TR025,Erzurum,TUR,Turkey,3.88014087154761,3.6689118379583547,4.041963411579028,4.804042489576371,3.886911744137946,4.28578517718093,3.9221596429975008,6.613273399196744,3.524995363647575,4.761586688643785,4.475181552395692,5.859903581061282,5.570061355057209,4.757686858212351,5.3884864637722805,6.7446931717976275,5.926342553788152,5.868152264139642,6.1228012199053685,5.576564770611618,7.428751899767488
25,TR026,Eskisehir,TUR,Turkey,10.781898797509532,11.02412571910609,11.039308923729676,10.862182757372759,11.941134078931071,11.63769166349052,11.44958087730604,12.909116774033611,10.315665124754059,11.702561827871634,11.822290361510857,12.396796558825054,11.236345401822483,12.073351228264505,11.437396511992498,12.811766275054987,12.197381656112256,12.498609372694647,11.718628020706701,11.376600246980246,13.59959946062379
26,TR027,Gaziantep,TUR,Turkey,15.121469274554833,15.346929654116922,15.235883358691547,15.576176912799275,15.729464111630337,15.892380866636918,15.795028691548543,17.544456360174436,15.134423220661397,16.04702998798179,16.075717467340684,16.556975820123668,16.150854794987158,16.68071656862921,16.426785863727442,17.254425084825993,16.477991549153433,16.758679887156976,17.02916890336583,16.547503240066018,18.33983152501152
