ID,adm0_src,adm0_name,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312
0,TUR,Turkey,9635.63,114358.11,207219.75,199042.84,1809098.16,5904269.3100000005,5235815.69,4191475.32,1737954.05,2404590.62,3211312.64,5142968.82,2745.05,53103.54,84333.63,215535.05,1873257.91,6051427.84,4506768.0200000005,4336294.53,1741940.02,2262347.63,4125128.49,2896057.1,2736.59,17877.05,44182.78,220790.07,2606329.3000000003,4756279.37,5501142.72,4838754.55,2183529.77,2630288.46,2848633.0300000003,2051857.25,5617.33,104616.39,36124.0,174330.42,2671718.5300000003,7867890.47,4915792.8100000005,3602617.5300000003,1494150.91,1589918.53,2945151.31,3859536.85,1551.97,17520.74,31478.7,201106.55,2550735.29,8399888.55,4584157.82,3870911.62,1584660.89,1954293.28,2273132.52,3014199.87,2193.67,21851.69,54281.66,121237.58,2790530.5500000003,6512374.57,6012344.45,4000053.19,1295766.48,1822666.93,2663428.45,6252683.48,11746.5,82557.23,43078.71,142787.97,2447858.69,7088894.55,5863989.2700000005,3483425.77,1753131.78,2879123.22,2274433.0300000003,1484609.65,4027.31,26030.52,79468.08,547539.8200000001,3895122.51,6284768.74,3192766.21,3679881.83,2697651.6,2760682.18,2455260.7,2719661.29,2450.7000000000003,59226.26,63778.98,268993.18,1429874.69,6479216.92,4791006.25,4216815.85,2323555.58,3046417.42,3528019.85,2023581.89,1403.58,23102.72,61528.79,111187.77,1282750.88,3851106.0,5692523.5200000005,5532578.25,2875826.51,3208841.52,2118553.74,3328014.58,1005.36,24721.58,48182.27,270788.56,3180474.46,7090783.72,4232816.04,3419193.42,2056745.98,2786495.48,3374548.65,2226578.48,549.6,7046.34,45883.04,314954.55,3243384.74,5229263.44,5679656.43,3434924.59,2423489.32,3480933.8200000003,2075642.68,5039749.72,1400.61,12203.98,24150.41,262225.34,2299132.63,6839431.62,4083189.0,3971733.08,1905454.98,3024101.31,3143397.5700000003,3502582.0300000003,1724.9,6540.85,12673.28,288392.47000000003,3021809.47,4797315.82,5076337.23,3581552.33,1929176.96,3211766.94,3957484.19,2731304.46,1607.5,345572.7,169796.03,117346.17,1775641.77,4270007.6,5896587.61,4978903.86,2545397.11,3864873.84,2856810.07,1207373.48,5446.52,27273.83,53604.17,503157.62,3874180.97,5607040.91,3640356.91,3205008.7800000003,2606476.84,3964615.97,2342574.51,4429047.0,992.53,8418.61,52886.7,347095.52,1517093.73,7520694.13,3004030.76,3716452.7,2220496.71,4428299.5600000005,4041605.64,2176477.37,1198.01,18745.16,22188.25,334775.37,1880921.93,6345065.99,4295570.39,4454313.48,2081860.65,3710319.17,3311596.3000000003,2270193.92,2984.56,38111.39,105206.33,230146.23,3258395.66,5973666.15,3693942.42,3676751.9,2419316.18,3624298.28,2920693.22,1981284.36,4747.7300000000005,85872.04000000001,214807.99,265413.81,1064753.27,4742802.14,3625188.59,4989705.51,2943246.01,5046887.5200000005,3120174.07,965213.08,8378.37,54828.16,37978.35,184647.75,2049016.09,5554166.64,4407958.91,4507324.92,2147799.49,3871640.65,,
